Date,ClientName,Side,Symbol,QuoteID,ClOrdID,OrderID,TransactTime,OrderQty,OrdType,Price,AvgPx,CumQty,LeavesQty,OrdStatus,Fee,FilledValue,OtherFee,AlgoNote,BasketID,username,ip,mac
2023-06-09,yytz_888867600047,S,000042.SZ,"20875132397000001	","2363305208595806209	","2363305208595806209	","93310619	",1000,"Limit	",7.9,7.9,1000,0,"Filled	",0.0,-7900.0,8.52173,1,,,,
2023-06-09,yytz_888867600047,S,002929.SZ,"20875132397000039	","2363305414754236416	","2363305414754236416	","93310622	",1000,"Limit	",40.86,40.87,1000,0,"Filled	",0.0,-40870.0,44.086469,1,,,,
2023-06-09,yytz_888867600047,S,002402.SZ,"20875132397000024	","2363442647549278208	","2363442647549278208	","93312618	",1100,"Limit	",15.55,15.56,1100,0,"Filled	",0.0,-17116.0,18.463029,1,,,,
2023-06-09,yytz_888867600047,S,688599.SH,"20875132397000121	","2363511710623397888	","2363511710623397888	","93313624	",219,"Limit	",35.79,35.79,219,0,"Filled	",0.0,-7838.01,8.454861,1,,,,
2023-06-09,yytz_888867600047,S,000921.SZ,"20875132397000012	","2363923683886430208	","2363923683886430208	","93319619	",800,"Limit	",25.23,25.2362,800,0,"Filled	",0.0,-20188.96,21.777831,1,,,,
2023-06-09,yytz_888867600047,S,301029.SZ,"20875132397000053	","2363992403363166208	","2363992403363166208	","93320619	",200,"Limit	",40.43,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,603799.SH,"20875132397000096	","2364680010447386624	","2364680010447386624	","93330625	",100,"Limit	",47.58,47.58,100,0,"Filled	",0.0,-4758.0,5.132455,1,,,,
2023-06-09,yytz_888867600047,S,603899.SH,"20875132397000097	","2364748592485169152	","2364748592485169152	","93331623	",500,"Limit	",42.82,42.82,500,0,"Filled	",0.0,-21410.0,23.094967,1,,,,
2023-06-09,yytz_888867600047,S,600197.SH,"20875132397000062	","2364885825280210944	","2364885825280210944	","93333619	",1400,"Limit	",26.89,26.89,1400,0,"Filled	",0.0,-37646.0,40.60874,1,,,,
2023-06-09,yytz_888867600047,S,002990.SZ,"20875132397000041	","2365435581094098944	","2365435581094098944	","93341619	",500,"Limit	",38.04,38.04,500,0,"Filled	",0.0,-19020.0,20.516874,1,,,,
2023-06-09,yytz_888867600047,S,002745.SZ,"20875132397000035	","2365779315916732416	","2365779315916732416	","93346621	",900,"Limit	",8.81,8.81,900,0,"Filled	",0.0,-7929.0,8.553012,1,,,,
2023-06-09,yytz_888867600047,S,002732.SZ,"20875132397000033	","2365847829235038208	","2365847829235038208	","93347619	",200,"Limit	",22.05,22.05,200,0,"Filled	",0.0,-4410.0,4.757067,1,,,,
2023-06-09,yytz_888867600047,S,600258.SH,"20875132397000063	","2365985268188510208	","2365985268188510208	","93349618	",400,"Limit	",20.02,20.02,400,0,"Filled	",0.0,-8008.0,8.63823,1,,,,
2023-06-09,yytz_888867600047,S,601225.SH,"20875132397000076	","2365985680505370624	","2365985680505370624	","93349624	",500,"Limit	",17.84,17.84,500,0,"Filled	",0.0,-8920.0,9.622004,1,,,,
2023-06-09,yytz_888867600047,S,000415.SZ,"20875132397000005	","2366260283534407680	","2366260283534407680	","93353620	",7900,"Limit	",2.22,2.22,7900,0,"Filled	",0.0,-17538.0,18.918241,1,,,,
2023-06-09,yytz_888867600047,S,002233.SZ,"20875132397000019	","2366603880918087680	","2366603880918087680	","93358621	",4900,"Limit	",7.92,7.92,4900,0,"Filled	",0.0,-38808.0,41.86219,1,,,,
2023-06-09,yytz_888867600047,S,002732.SZ,"20875132397000033	","2366741182432606208	","2366741182432606208	","93400618	",200,"Limit	",22.05,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,002732.SZ,"20875132397000033	","2367016060339550208	","2367016060339550208	","93404626	",1200,"Limit	",22.04,22.04,1200,0,"Filled	",0.0,-26448.0,28.529458,1,,,,
2023-06-09,yytz_888867600047,S,002541.SZ,"20875132397000027	","2367016129059026944	","2367016129059026944	","93404626	",600,"Limit	",29.3,29.31,600,0,"Filled	",0.0,-17586.0,18.970018,1,,,,
2023-06-09,yytz_888867600047,S,688002.SH,"20875132397000105	","2367016541375887360	","2367016541375887360	","93404626	",204,"Limit	",47.3,47.3,204,0,"Filled	",0.0,-9649.2,10.408592,1,,,,
2023-06-09,yytz_888867600047,B,603501.SH,"20875132397000092	","2367084848535762944	","2367084848535762944	","93405619	",200,"Limit	",93.5,93.5,200,0,"Filled	",0.0,18700.0,1.47169,1,,,,
2023-06-09,yytz_888867600047,S,605377.SH,"20875132397000104	","2367222287489234944	","2367222287489234944	","93407620	",800,"Limit	",20.08,20.08,800,0,"Filled	",0.0,-16064.0,17.328237,1,,,,
2023-06-09,yytz_888867600047,S,301319.SZ,"20875132397000059	","2367222493647665152	","2367222493647665152	","93407622	",200,"Limit	",51.16,51.16,200,0,"Filled	",0.0,-10232.0,11.037258,1,,,,
2023-06-09,yytz_888867600047,S,603166.SH,"20875132397000086	","2367222493647665153	","2367222493647665153	","93407622	",2600,"Limit	",6.1,6.1,2600,0,"Filled	",0.0,-15860.0,17.108182,1,,,,
2023-06-09,yytz_888867600047,S,688357.SH,"20875132397000115	","2367360138759567360	","2367360138759567360	","93409625	",439,"Limit	",62.47,62.47,439,0,"Filled	",0.0,-27424.33,29.582625,1,,,,
2023-06-09,yytz_888867600047,S,688223.SH,"20875132397000111	","2367428652077873152	","2367428652077873152	","93410623	",3686,"Limit	",11.82,11.82,3686,0,"Filled	",0.0,-43568.52,46.997363,1,,,,
2023-06-09,yytz_888867600047,S,002905.SZ,"20875132397000038	","2367634673069127680	","2367634673069127680	","93413620	",200,"Limit	",10.19,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,002905.SZ,"20875132397000038	","2367703392545863680	","2367703392545863680	","93414620	",200,"Limit	",10.14,10.14,200,0,"Filled	",0.0,-2028.0,2.187604,1,,,,
2023-06-09,yytz_888867600047,S,688223.SH,"20875132397000111	","2367840968938289152	","2367840968938289152	","93416622	",1301,"Limit	",11.81,11.81,1027,0,"Canceled	",0.0,-12128.87,13.083412,1,,,,
2023-06-09,yytz_888867600047,S,605123.SH,"20875132397000100	","2368390656032700416	","2368390656032700416	","93424621	",400,"Limit	",97.0,97.0,200,0,"Canceled	",0.0,-19400.0,20.92678,1,,,,
2023-06-09,yytz_888867600047,S,000415.SZ,"20875132397000005	","2369283940510791680	","2369283940510791680	","93437620	",3300,"Limit	",2.22,2.22,3300,0,"Filled	",0.0,-7326.0,7.902556,1,,,,
2023-06-09,yytz_888867600047,S,688299.SH,"20875132397000114	","2369971066558674944	","2369971066558674944	","93447619	",505,"Limit	",15.2,15.2,505,0,"Filled	",0.0,-7676.0,8.280101,1,,,,
2023-06-09,yytz_888867600047,S,605066.SH,"20875132397000098	","2370658742362372096	","2370658742362372096	","93457626	",1700,"Limit	",8.95,8.95,1700,0,"Filled	",0.0,-15215.0,16.41242,1,,,,
2023-06-09,yytz_888867600047,S,600845.SH,"20875132397000071	","2370864351036766208	","2370864351036766208	","93500618	",200,"Limit	",44.87,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,688100.SH,"20875132397000107	","2371551820682033152	","2371551820682033152	","93510623	",998,"Limit	",29.21,29.21,809,0,"Canceled	",0.0,-23630.89,25.490641,1,,,,
2023-06-09,yytz_888867600047,S,688689.SH,"20875132397000122	","2371551889401509888	","2371551889401509888	","93510623	",316,"Limit	",24.9,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,688519.SH,"20875132397000117	","2371551889401509889	","2371551889401509889	","93510623	",325,"Limit	",23.18,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,600845.SH,"20875132397000071	","2371757704234334208	","2371757704234334208	","93513619	",200,"Limit	",44.69,44.74,200,0,"Filled	",0.0,-8948.0,9.652208,1,,,,
2023-06-09,yytz_888867600047,S,002763.SZ,"20875132397000036	","2371757772953810944	","2371757772953810944	","93513619	",700,"Limit	",8.3,8.3,700,0,"Filled	",0.0,-5810.0,6.267247,1,,,,
2023-06-09,yytz_888867600047,S,601728.SH,"20875132397000081	","2372032788299708416	","2372032788299708416	","93517621	",1700,"Limit	",6.07,6.07,1700,0,"Filled	",0.0,-10319.0,11.131105,1,,,,
2023-06-09,yytz_888867600047,S,002905.SZ,"20875132397000038	","2372995204571396096	","2372995204571396096	","93531626	",600,"Limit	",10.23,10.23,600,0,"Filled	",0.0,-6138.0,6.621061,1,,,,
2023-06-09,yytz_888867600047,S,603197.SH,"20875132397000087	","2373614298337310720	","2373614298337310720	","93540635	",200,"Limit	",49.39,49.39,200,0,"Filled	",0.0,-9878.0,10.655399,1,,,,
2023-06-09,yytz_888867600047,S,600011.SH,"20875132397000060	","2373957345965176832	","2373957345965176832	","93545627	",3500,"Limit	",9.4,9.4,3500,0,"Filled	",0.0,-32900.0,35.48923,1,,,,
2023-06-09,yytz_888867600047,S,000921.SZ,"20875132397000012	","2374987657079879680	","2374987657079879680	","93600620	",300,"Limit	",25.17,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,000750.SZ,"20875132397000011	","2374987931957786624	","2374987931957786624	","93600624	",2400,"Limit	",3.42,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,002541.SZ,"20875132397000027	","2374988481713600512	","2374988481713600512	","93600632	",400,"Limit	",29.31,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,003816.SZ,"20875132397000043	","2374988756591507457	","2374988756591507457	","93600637	",2700,"Limit	",3.05,3.05,2700,0,"Filled	",0.0,-8235.0,8.883095,1,,,,
2023-06-09,yytz_888867600047,S,002929.SZ,"20875132397000039	","2374988756591507459	","2374988756591507459	","93600637	",200,"Limit	",40.6,40.6,200,0,"Filled	",0.0,-8120.0,8.759044,1,,,,
2023-06-09,yytz_888867600047,S,600170.SH,"20875132397000061	","2374989375066798080	","2374989375066798080	","93600645	",3100,"Limit	",2.72,2.72,3100,0,"Filled	",0.0,-8432.0,9.095598,1,,,,
2023-06-09,yytz_888867600047,S,601003.SH,"20875132397000073	","2374989718664181760	","2374989718664181760	","93600661	",1400,"Limit	",4.17,4.17,1400,0,"Filled	",0.0,-5838.0,6.297451,1,,,,
2023-06-09,yytz_888867600047,S,002732.SZ,"20875132397000033	","2375607163162654720	","2375607163162654720	","93609635	",600,"Limit	",22.05,22.05,300,0,"Canceled	",0.0,-6615.0,7.135601,1,,,,
2023-06-09,yytz_888867600047,S,688223.SH,"20875132397000111	","2375883346739656705	","2375883346739656705	","93613654	",1521,"Limit	",11.82,11.82,1521,0,"Filled	",0.0,-17978.22,19.393106,1,,,,
2023-06-09,yytz_888867600047,S,600197.SH,"20875132397000062	","2375951379021625350	","2375951379021625350	","93614645	",400,"Limit	",26.84,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,600170.SH,"20875132397000061	","2375951447741102085	","2375951447741102085	","93614646	",3100,"Limit	",2.71,2.71,3100,0,"Filled	",0.0,-8401.0,9.062159,1,,,,
2023-06-09,yytz_888867600047,S,605077.SH,"20875132397000099	","2375951860057962496	","2375951860057962496	","93614651	",500,"Limit	",25.82,25.832,500,0,"Filled	",0.0,-12916.0,13.932489,1,,,,
2023-06-09,yytz_888867600047,S,002541.SZ,"20875132397000027	","2376087855902423040	","2376087855902423040	","93616630	",400,"Limit	",29.21,29.21,400,0,"Filled	",0.0,-11684.0,12.603531,1,,,,
2023-06-09,yytz_888867600047,S,603719.SH,"20875132397000094	","2376089642608818176	","2376089642608818176	","93616656	",400,"Limit	",28.26,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,605066.SH,"20875132397000098	","2376226600525953024	","2376226600525953024	","93618648	",700,"Limit	",8.95,8.95,700,0,"Filled	",0.0,-6265.0,6.758055,1,,,,
2023-06-09,yytz_888867600047,S,688599.SH,"20875132397000121	","2376295594880595968	","2376295594880595968	","93619653	",219,"Limit	",35.83,35.84,219,0,"Filled	",0.0,-7848.96,8.466673,1,,,,
2023-06-09,yytz_888867600047,S,002448.SZ,"20875132397000026	","2376500104043362304	","2376500104043362304	","93622629	",5500,"Limit	",6.57,6.57,5500,0,"Filled	",0.0,-36135.0,38.978825,1,,,,
2023-06-09,yytz_888867600047,S,300750.SZ,"20875132397000049	","2376500859957606400	","2376500859957606400	","93622640	",200,"Limit	",212.95,212.95,200,0,"Filled	",0.0,-42590.0,45.941833,1,,,,
2023-06-09,yytz_888867600047,S,002732.SZ,"20875132397000033	","2376568960959051777	","2376568960959051777	","93623631	",300,"Limit	",22.03,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,301319.SZ,"20875132397000059	","2376707155826767878	","2376707155826767878	","93625643	",300,"Limit	",51.38,51.39,300,0,"Filled	",0.0,-15417.0,16.630318,1,,,,
2023-06-09,yytz_888867600047,S,603719.SH,"20875132397000094	","2377119953723521024	","2377119953723521024	","93631649	",400,"Limit	",28.2,28.2,200,0,"Canceled	",0.0,-5640.0,6.083868,1,,,,
2023-06-09,yytz_888867600047,S,601319.SH,"20875132397000077	","2377257117799086080	","2377257117799086080	","93633645	",4200,"Limit	",6.23,6.23,4200,0,"Filled	",0.0,-26166.0,28.225264,1,,,,
2023-06-09,yytz_888867600047,S,601003.SH,"20875132397000073	","2377394350594127872	","2377394350594127872	","93635642	",200,"Limit	",4.17,4.17,200,0,"Filled	",0.0,-834.0,0.899636,1,,,,
2023-06-09,yytz_888867600047,S,000042.SZ,"20875132397000001	","2377461420803422208	","2377461420803422208	","93636619	",1000,"Limit	",7.88,7.88,1000,0,"Filled	",0.0,-7880.0,8.500156,1,,,,
2023-06-09,yytz_888867600047,S,688148.SH,"20875132397000109	","2377532408022890496	","2377532408022890496	","93637651	",1514,"Limit	",10.99,10.99,1514,0,"Filled	",0.0,-16638.86,17.948338,1,,,,
2023-06-09,yytz_888867600047,S,002025.SZ,"20875132397000013	","2377599409512708096	","2377599409512708096	","93638627	",300,"Limit	",55.47,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,300146.SZ,"20875132397000045	","2377668678745257987	","2377668678745257987	","93639634	",700,"Limit	",22.3,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,603768.SH,"20875132397000095	","2377669572098455552	","2377669572098455552	","93639647	",500,"Limit	",15.6,15.6,500,0,"Filled	",0.0,-7800.0,8.41386,1,,,,
2023-06-09,yytz_888867600047,S,688357.SH,"20875132397000115	","2377738291575191556	","2377738291575191556	","93640647	",220,"Limit	",62.87,62.87,220,0,"Filled	",0.0,-13831.4,14.919931,1,,,,
2023-06-09,yytz_888867600047,S,000750.SZ,"20875132397000011	","2378011451495217152	","2378011451495217152	","93644622	",4700,"Limit	",3.41,3.41,4700,0,"Filled	",0.0,-16027.0,17.288325,1,,,,
2023-06-09,yytz_888867600047,S,601003.SH,"20875132397000073	","2378013100762658816	","2378013100762658816	","93644646	",300,"Limit	",4.16,4.16,300,0,"Filled	",0.0,-1248.0,1.346218,1,,,,
2023-06-09,yytz_888867600047,S,002905.SZ,"20875132397000038	","2378355804793141248	","2378355804793141248	","93649634	",800,"Limit	",10.24,10.24,800,0,"Filled	",0.0,-8192.0,8.83671,1,,,,
2023-06-09,yytz_888867600047,S,605336.SH,"20875132397000103	","2378631576053282816	","2378631576053282816	","93653646	",500,"Limit	",16.93,16.93,500,0,"Filled	",0.0,-8465.0,9.131196,1,,,,
2023-06-09,yytz_888867600047,S,600197.SH,"20875132397000062	","2378768465250940928	","2378768465250940928	","93655638	",400,"Limit	",26.75,26.75,400,0,"Filled	",0.0,-10700.0,11.54209,1,,,,
2023-06-09,yytz_888867600047,S,688722.SH,"20875132397000124	","2379318495942735872	","2379318495942735872	","93703642	",2081,"Limit	",16.96,16.96,409,0,"Canceled	",0.0,-6936.64,7.482554,1,,,,
2023-06-09,yytz_888867600047,S,688722.SH,"20875132397000124	","2379387352858425344	","2379387352858425344	","93704644	",1166,"Limit	",16.95,16.95,1166,0,"Filled	",0.0,-19763.7,21.319103,1,,,,
2023-06-09,yytz_888867600047,S,601958.SH,"20875132397000084	","2379455866176731136	","2379455866176731136	","93705641	",2200,"Limit	",10.92,10.92,2200,0,"Filled	",0.0,-24024.0,25.914689,1,,,,
2023-06-09,yytz_888867600047,S,605077.SH,"20875132397000099	","2379799463560411136	","2379799463560411136	","93710640	",300,"Limit	",25.86,25.86,300,0,"Filled	",0.0,-7758.0,8.368555,1,,,,
2023-06-09,yytz_888867600047,S,002588.SZ,"20875132397000028	","2380142442468800512	","2380142442468800512	","93715632	",2500,"Limit	",6.1,6.1,2500,0,"Filled	",0.0,-15250.0,16.450175,1,,,,
2023-06-09,yytz_888867600047,S,688100.SH,"20875132397000107	","2380555583962937344	","2380555583962937344	","93721643	",452,"Limit	",29.23,29.23,452,0,"Filled	",0.0,-13211.96,14.251741,1,,,,
2023-06-09,yytz_888867600047,S,002745.SZ,"20875132397000035	","2380829568516683776	","2380829568516683776	","93725631	",900,"Limit	",8.8,8.8,900,0,"Filled	",0.0,-7920.0,8.543304,1,,,,
2023-06-09,yytz_888867600047,S,000921.SZ,"20875132397000012	","2381103621789906944	","2381103621789906944	","93729620	",300,"Limit	",25.01,25.01,300,0,"Filled	",0.0,-7503.0,8.093486,1,,,,
2023-06-09,yytz_888867600047,S,601336.SH,"20875132397000078	","2381448593563121664	","2381448593563121664	","93734639	",200,"Limit	",37.76,37.76,200,0,"Filled	",0.0,-7552.0,8.146342,1,,,,
2023-06-09,yytz_888867600047,S,603289.SH,"20875132397000089	","2381654545834899456	","2381654545834899456	","93737637	",300,"Limit	",9.7,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,688299.SH,"20875132397000114	","2382067137573222400	","2382067137573222400	","93743640	",505,"Limit	",15.18,15.18,505,0,"Filled	",0.0,-7665.9,8.269206,1,,,,
2023-06-09,yytz_888867600047,S,603899.SH,"20875132397000097	","2382273089845000192	","2382273089845000192	","93746637	",200,"Limit	",42.63,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,603899.SH,"20875132397000097	","2382479385714161664	","2382479385714161664	","93749639	",300,"Limit	",42.62,42.62,300,0,"Filled	",0.0,-12786.0,13.792258,1,,,,
2023-06-09,yytz_888867600047,S,002402.SZ,"20875132397000024	","2383440083998930944	","2383440083998930944	","93803619	",500,"Limit	",15.49,15.49,500,0,"Filled	",0.0,-7745.0,8.354532,1,,,,
2023-06-09,yytz_888867600047,S,603289.SH,"20875132397000089	","2383509902987294721	","2383509902987294721	","93804641	",1500,"Limit	",9.68,9.68,1500,0,"Filled	",0.0,-14520.0,15.662724,1,,,,
2023-06-09,yytz_888867600047,S,301029.SZ,"20875132397000053	","2383578485025077248	","2383578485025077248	","93805633	",200,"Limit	",40.34,40.34,100,0,"Canceled	",0.0,-4034.0,4.351476,1,,,,
2023-06-09,yytz_888867600047,S,301029.SZ,"20875132397000053	","2383922082408757248	","2383922082408757248	","93810633	",100,"Limit	",40.34,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,300760.SZ,"20875132397000050	","2383922151128233985	","2383922151128233985	","93810634	",100,"Limit	",294.15,294.21,100,0,"Filled	",0.0,-29421.0,31.736433,1,,,,
2023-06-09,yytz_888867600047,S,301029.SZ,"20875132397000053	","2383990870604969984	","2383990870604969984	","93811634	",100,"Limit	",40.33,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,603367.SH,"20875132397000090	","2383991145482876928	","2383991145482876928	","93811638	",2500,"Limit	",15.59,15.59,600,0,"Canceled	",0.0,-9354.0,10.09016,1,,,,
2023-06-09,yytz_888867600047,S,688002.SH,"20875132397000105	","2384060139837519872	","2384060139837519872	","93812643	",204,"Limit	",47.16,47.16,204,0,"Filled	",0.0,-9620.64,10.377784,1,,,,
2023-06-09,yytz_888867600047,S,000538.SZ,"20875132397000008	","2384951912487122944	","2384951912487122944	","93825619	",600,"Limit	",52.6,52.6,600,0,"Filled	",0.0,-31560.0,34.043772,1,,,,
2023-06-09,yytz_888867600047,S,000739.SZ,"20875132397000010	","2385158070917330945	","2385158070917330945	","93828619	",800,"Limit	",17.85,17.85,800,0,"Filled	",0.0,-14280.0,15.403836,1,,,,
2023-06-09,yytz_888867600047,S,605336.SH,"20875132397000103	","2387289611646728192	","2387289611646728192	","93859637	",400,"Limit	",16.86,16.86,200,0,"Canceled	",0.0,-3372.0,3.637376,1,,,,
2023-06-09,yytz_888867600047,S,000750.SZ,"20875132397000011	","2387357025453406208	","2387357025453406208	","93900619	",2400,"Limit	",3.41,3.41,2400,0,"Filled	",0.0,-8184.0,8.828081,1,,,,
2023-06-09,yytz_888867600047,S,003816.SZ,"20875132397000043	","2387357300331313152	","2387357300331313152	","93900622	",2700,"Limit	",3.05,3.05,2700,0,"Filled	",0.0,-8235.0,8.883095,1,,,,
2023-06-09,yytz_888867600047,S,002929.SZ,"20875132397000039	","2387357506489743360	","2387357506489743360	","93900625	",200,"Limit	",40.55,40.55,200,0,"Filled	",0.0,-8110.0,8.748257,1,,,,
2023-06-09,yytz_888867600047,S,600170.SH,"20875132397000061	","2387357987526080512	","2387357987526080512	","93900632	",3100,"Limit	",2.72,2.72,3100,0,"Filled	",0.0,-8432.0,9.095598,1,,,,
2023-06-09,yytz_888867600047,S,601003.SH,"20875132397000073	","2387357987526080513	","2387357987526080513	","93900632	",2000,"Limit	",4.17,4.17,2000,0,"Filled	",0.0,-8340.0,8.996358,1,,,,
2023-06-09,yytz_888867600047,S,688223.SH,"20875132397000111	","2387358331123464192	","2387358331123464192	","93900637	",1247,"Limit	",11.88,11.89,1247,0,"Filled	",0.0,-14826.83,15.993702,1,,,,
2023-06-09,yytz_888867600047,S,603209.SH,"20875132397000088	","2387839367460616192	","2387839367460616192	","93907637	",200,"Limit	",30.38,30.38,200,0,"Filled	",0.0,-6076.0,6.554181,1,,,,
2023-06-09,yytz_888867600047,S,600885.SH,"20875132397000072	","2388045251012917248	","2388045251012917248	","93910633	",600,"Limit	",29.01,29.01,600,0,"Filled	",0.0,-17406.0,18.775852,1,,,,
2023-06-09,yytz_888867600047,S,688551.SH,"20875132397000119	","2388114107928606720	","2388114107928606720	","93911636	",217,"Limit	",61.85,61.88,217,0,"Filled	",0.0,-13427.96,14.48474,1,,,,
2023-06-09,yytz_888867600047,B,000409.SZ,"20875132397000004	","2388250378650974208	","2388250378650974208	","93913619	",1800,"Limit	",8.71,8.71,1800,0,"Filled	",0.0,15678.0,1.233859,1,,,,
2023-06-09,yytz_888867600047,S,000415.SZ,"20875132397000005	","2388319235566663680	","2388319235566663680	","93914621	",3400,"Limit	",2.22,2.22,3400,0,"Filled	",0.0,-7548.0,8.142028,1,,,,
2023-06-09,yytz_888867600047,S,301102.SZ,"20875132397000056	","2388457499153856512	","2388457499153856512	","93916632	",200,"Limit	",34.92,34.92,200,0,"Filled	",0.0,-6984.0,7.533641,1,,,,
