accountS,symbol,security_type,order_type,strategy_alias,note
-1,-1,-1,-1,103,Defult
-1,300750.SZ,-1,101|102,105,
-1,300937.SZ,-1,101|102,105,
-1,300916.SZ,-1,101|102,105,
-1,300878.SZ,-1,101|102,105,
-1,301040.SZ,-1,101|102,105,
-1,301123.SZ,-1,101|102,105,
-1,301013.SZ,-1,101|102,105,
-1,301097.SZ,-1,101|102,105,
-1,301285.SZ,-1,101|102,105,
-1,301197.SZ,-1,101|102,105,
-1,301330.SZ,-1,101|102,105,
-1,000568.SZ,-1,101|102,105,
-1,000587.SZ,-1,101|102,105,
-1,000416.SZ,-1,101|102,105,
-1,000563.SZ,-1,101|102,105,
-1,000793.SZ,-1,101|102,105,
-1,000762.SZ,-1,101|102,105,
-1,000861.SZ,-1,101|102,105,
-1,000902.SZ,-1,101|102,105,
-1,000966.SZ,-1,101|102,105,
-1,001300.SZ,-1,101|102,105,
-1,002026.SZ,-1,101|102,105,
-1,002022.SZ,-1,101|102,105,
-1,002105.SZ,-1,101|102,105,
-1,002161.SZ,-1,101|102,105,
-1,002237.SZ,-1,101|102,105,
-1,002114.SZ,-1,101|102,105,
-1,002198.SZ,-1,101|102,105,
-1,002119.SZ,-1,101|102,105,
-1,002300.SZ,-1,101|102,105,
-1,002360.SZ,-1,101|102,105,
-1,002463.SZ,-1,101|102,105,
-1,002429.SZ,-1,101|102,105,
-1,002565.SZ,-1,101|102,105,
-1,002493.SZ,-1,101|102,105,
-1,002539.SZ,-1,101|102,105,
-1,002645.SZ,-1,101|102,105,
-1,002638.SZ,-1,101|102,105,
-1,002723.SZ,-1,101|102,105,
-1,002737.SZ,-1,101|102,105,
-1,002813.SZ,-1,101|102,105,
-1,002831.SZ,-1,101|102,105,
-1,300013.SZ,-1,101|102,105,
-1,300027.SZ,-1,101|102,105,
-1,300108.SZ,-1,101|102,105,
-1,300146.SZ,-1,101|102,105,
-1,300226.SZ,-1,101|102,105,
-1,300192.SZ,-1,101|102,105,
-1,300293.SZ,-1,101|102,105,
-1,300347.SZ,-1,101|102,105,
-1,300426.SZ,-1,101|102,105,
-1,300376.SZ,-1,101|102,105,
-1,300457.SZ,-1,101|102,105,
-1,300509.SZ,-1,101|102,105,
-1,300583.SZ,-1,101|102,105,
-1,300542.SZ,-1,101|102,105,
-1,300679.SZ,-1,101|102,105,
-1,300755.SZ,-1,101|102,105,
-1,300961.SZ,-1,101|102,105,
-1,301288.SZ,-1,101|102,105,
-1,002938.SZ,-1,101|102,105,
-1,300047.SZ,-1,101|102,105,
-1,300107.SZ,-1,101|102,105,
-1,300183.SZ,-1,101|102,105,
-1,300251.SZ,-1,101|102,105,
-1,300267.SZ,-1,101|102,105,
-1,300357.SZ,-1,101|102,105,
-1,300441.SZ,-1,101|102,105,
-1,300543.SZ,-1,101|102,105,
-1,300512.SZ,-1,101|102,105,
-1,300776.SZ,-1,101|102,105,
-1,300729.SZ,-1,101|102,105,
-1,300800.SZ,-1,101|102,105,
-1,300869.SZ,-1,101|102,105,
-1,300938.SZ,-1,101|102,105,
-1,301046.SZ,-1,101|102,105,
-1,301098.SZ,-1,101|102,105,
-1,301189.SZ,-1,101|102,105,
-1,301150.SZ,-1,101|102,105,
-1,301336.SZ,-1,101|102,105,
-1,301331.SZ,-1,101|102,105,
-1,000001.SZ,-1,101|102,105,
-1,000004.SZ,-1,101|102,105,
-1,000571.SZ,-1,101|102,105,
-1,000428.SZ,-1,101|102,105,
-1,000671.SZ,-1,101|102,105,
-1,000590.SZ,-1,101|102,105,
-1,000570.SZ,-1,101|102,105,
-1,000776.SZ,-1,101|102,105,
-1,000878.SZ,-1,101|102,105,
-1,001203.SZ,-1,101|102,105,
-1,000978.SZ,-1,101|102,105,
-1,001308.SZ,-1,101|102,105,
-1,002115.SZ,-1,101|102,105,
-1,002113.SZ,-1,101|102,105,
-1,002089.SZ,-1,101|102,105,
-1,002259.SZ,-1,101|102,105,
-1,002308.SZ,-1,101|102,105,
-1,002373.SZ,-1,101|102,105,
-1,002430.SZ,-1,101|102,105,
-1,002497.SZ,-1,101|102,105,
-1,002601.SZ,-1,101|102,105,
-1,002548.SZ,-1,101|102,105,
-1,002642.SZ,-1,101|102,105,
-1,002809.SZ,-1,101|102,105,
-1,002833.SZ,-1,101|102,105,
-1,002945.SZ,-1,101|102,105,
-1,002949.SZ,-1,101|102,105,
-1,002655.SZ,-1,101|102,105,
-1,002727.SZ,-1,101|102,105,
-1,002940.SZ,-1,101|102,105,
-1,003026.SZ,-1,101|102,105,
-1,300030.SZ,-1,101|102,105,
-1,003035.SZ,-1,101|102,105,
-1,300115.SZ,-1,101|102,105,
-1,300199.SZ,-1,101|102,105,
-1,300110.SZ,-1,101|102,105,
-1,300167.SZ,-1,101|102,105,
-1,300114.SZ,-1,101|102,105,
-1,300382.SZ,-1,101|102,105,
-1,300281.SZ,-1,101|102,105,
-1,300260.SZ,-1,101|102,105,
-1,300358.SZ,-1,101|102,105,
-1,300436.SZ,-1,101|102,105,
-1,300510.SZ,-1,101|102,105,
-1,300545.SZ,-1,101|102,105,
-1,300591.SZ,-1,101|102,105,
-1,300765.SZ,-1,101|102,105,
-1,300886.SZ,-1,101|102,105,
-1,300975.SZ,-1,101|102,105,
-1,301108.SZ,-1,101|102,105,
-1,301289.SZ,-1,101|102,105,
-1,301215.SZ,-1,101|102,105,
-1,301365.SZ,-1,101|102,105,
-1,300461.SZ,-1,101|102,105,
-1,300515.SZ,-1,101|102,105,
-1,300549.SZ,-1,101|102,105,
-1,300647.SZ,-1,101|102,105,
-1,300777.SZ,-1,101|102,105,
-1,300872.SZ,-1,101|102,105,
-1,300942.SZ,-1,101|102,105,
-1,300922.SZ,-1,101|102,105,
-1,301050.SZ,-1,101|102,105,
-1,301100.SZ,-1,101|102,105,
-1,301219.SZ,-1,101|102,105,
-1,301338.SZ,-1,101|102,105,
-1,000631.SZ,-1,101|102,105,
-1,000420.SZ,-1,101|102,105,
-1,000683.SZ,-1,101|102,105,
-1,000816.SZ,-1,101|102,105,
-1,000815.SZ,-1,101|102,105,
-1,000969.SZ,-1,101|102,105,
-1,000981.SZ,-1,101|102,105,
-1,001266.SZ,-1,101|102,105,
-1,002033.SZ,-1,101|102,105,
-1,002035.SZ,-1,101|102,105,
-1,002002.SZ,-1,101|102,105,
-1,002127.SZ,-1,101|102,105,
-1,002116.SZ,-1,101|102,105,
-1,002196.SZ,-1,101|102,105,
-1,002206.SZ,-1,101|102,105,
-1,002239.SZ,-1,101|102,105,
-1,002201.SZ,-1,101|102,105,
-1,002388.SZ,-1,101|102,105,
-1,002543.SZ,-1,101|102,105,
-1,002499.SZ,-1,101|102,105,
-1,002819.SZ,-1,101|102,105,
-1,002837.SZ,-1,101|102,105,
-1,002660.SZ,-1,101|102,105,
-1,002729.SZ,-1,101|102,105,
-1,003041.SZ,-1,101|102,105,
-1,002748.SZ,-1,101|102,105,
-1,300118.SZ,-1,101|102,105,
-1,003028.SZ,-1,101|102,105,
-1,300018.SZ,-1,101|102,105,
-1,300035.SZ,-1,101|102,105,
-1,300163.SZ,-1,101|102,105,
-1,300237.SZ,-1,101|102,105,
-1,300262.SZ,-1,101|102,105,
-1,300300.SZ,-1,101|102,105,
-1,300284.SZ,-1,101|102,105,
-1,300360.SZ,-1,101|102,105,
-1,300296.SZ,-1,101|102,105,
-1,300385.SZ,-1,101|102,105,
-1,300516.SZ,-1,101|102,105,
-1,300622.SZ,-1,101|102,105,
-1,300437.SZ,-1,101|102,105,
-1,300513.SZ,-1,101|102,105,
-1,300551.SZ,-1,101|102,105,
-1,300649.SZ,-1,101|102,105,
-1,300469.SZ,-1,101|102,105,
-1,300546.SZ,-1,101|102,105,
-1,300594.SZ,-1,101|102,105,
-1,300707.SZ,-1,101|102,105,
-1,300662.SZ,-1,101|102,105,
-1,300781.SZ,-1,101|102,105,
-1,300766.SZ,-1,101|102,105,
-1,300875.SZ,-1,101|102,105,
-1,300862.SZ,-1,101|102,105,
-1,300889.SZ,-1,101|102,105,
-1,300943.SZ,-1,101|102,105,
-1,301058.SZ,-1,101|102,105,
-1,300977.SZ,-1,101|102,105,
-1,301109.SZ,-1,101|102,105,
-1,301223.SZ,-1,101|102,105,
-1,301106.SZ,-1,101|102,105,
-1,301192.SZ,-1,101|102,105,
-1,301339.SZ,-1,101|102,105,
-1,301335.SZ,-1,101|102,105,
-1,301296.SZ,-1,101|102,105,
-1,000422.SZ,-1,101|102,105,
-1,000008.SZ,-1,101|102,105,
-1,000586.SZ,-1,101|102,105,
-1,000783.SZ,-1,101|102,105,
-1,000685.SZ,-1,101|102,105,
-1,000803.SZ,-1,101|102,105,
-1,000949.SZ,-1,101|102,105,
-1,000889.SZ,-1,101|102,105,
-1,000825.SZ,-1,101|102,105,
-1,002044.SZ,-1,101|102,105,
-1,002094.SZ,-1,101|102,105,
-1,002034.SZ,-1,101|102,105,
-1,002121.SZ,-1,101|102,105,
-1,002199.SZ,-1,101|102,105,
-1,002210.SZ,-1,101|102,105,
-1,002126.SZ,-1,101|102,105,
-1,002309.SZ,-1,101|102,105,
-1,002176.SZ,-1,101|102,105,
-1,002212.SZ,-1,101|102,105,
-1,002301.SZ,-1,101|102,105,
-1,002398.SZ,-1,101|102,105,
-1,002367.SZ,-1,101|102,105,
-1,002469.SZ,-1,101|102,105,
-1,002514.SZ,-1,101|102,105,
-1,002646.SZ,-1,101|102,105,
-1,002608.SZ,-1,101|102,105,
-1,002749.SZ,-1,101|102,105,
-1,002661.SZ,-1,101|102,105,
-1,002730.SZ,-1,101|102,105,
-1,002818.SZ,-1,101|102,105,
-1,002824.SZ,-1,101|102,105,
-1,002963.SZ,-1,101|102,105,
-1,300029.SZ,-1,101|102,105,
-1,300119.SZ,-1,101|102,105,
-1,300166.SZ,-1,101|102,105,
-1,300245.SZ,-1,101|102,105,
-1,300120.SZ,-1,101|102,105,
-1,300263.SZ,-1,101|102,105,
-1,300303.SZ,-1,101|102,105,
-1,300290.SZ,-1,101|102,105,
-1,300471.SZ,-1,101|102,105,
-1,300369.SZ,-1,101|102,105,
-1,300465.SZ,-1,101|102,105,
-1,300523.SZ,-1,101|102,105,
-1,300576.SZ,-1,101|102,105,
-1,300624.SZ,-1,101|102,105,
-1,300653.SZ,-1,101|102,105,
-1,300785.SZ,-1,101|102,105,
-1,300738.SZ,-1,101|102,105,
-1,300803.SZ,-1,101|102,105,
-1,300843.SZ,-1,101|102,105,
-1,300440.SZ,-1,101|102,105,
-1,300670.SZ,-1,101|102,105,
-1,300779.SZ,-1,101|102,105,
-1,300547.SZ,-1,101|102,105,
-1,300685.SZ,-1,101|102,105,
-1,300772.SZ,-1,101|102,105,
-1,300979.SZ,-1,101|102,105,
-1,301071.SZ,-1,101|102,105,
-1,300967.SZ,-1,101|102,105,
-1,301158.SZ,-1,101|102,105,
-1,301198.SZ,-1,101|102,105,
-1,301183.SZ,-1,101|102,105,
-1,301366.SZ,-1,101|102,105,
-1,301377.SZ,-1,101|102,105,
-1,301349.SZ,-1,101|102,105,
-1,000009.SZ,-1,101|102,105,
-1,000503.SZ,-1,101|102,105,
-1,000592.SZ,-1,101|102,105,
-1,000509.SZ,-1,101|102,105,
-1,000598.SZ,-1,101|102,105,
-1,000709.SZ,-1,101|102,105,
-1,000899.SZ,-1,101|102,105,
-1,000929.SZ,-1,101|102,105,
-1,001270.SZ,-1,101|102,105,
-1,002045.SZ,-1,101|102,105,
-1,000997.SZ,-1,101|102,105,
-1,000982.SZ,-1,101|102,105,
-1,002129.SZ,-1,101|102,105,
-1,002122.SZ,-1,101|102,105,
-1,002096.SZ,-1,101|102,105,
-1,002130.SZ,-1,101|102,105,
-1,002312.SZ,-1,101|102,105,
-1,002219.SZ,-1,101|102,105,
-1,002303.SZ,-1,101|102,105,
-1,002249.SZ,-1,101|102,105,
-1,002392.SZ,-1,101|102,105,
-1,002369.SZ,-1,101|102,105,
-1,002437.SZ,-1,101|102,105,
-1,002488.SZ,-1,101|102,105,
-1,002516.SZ,-1,101|102,105,
-1,002584.SZ,-1,101|102,105,
-1,002610.SZ,-1,101|102,105,
-1,002475.SZ,-1,101|102,105,
-1,002669.SZ,-1,101|102,105,
-1,002571.SZ,-1,101|102,105,
-1,002635.SZ,-1,101|102,105,
-1,002648.SZ,-1,101|102,105,
-1,002968.SZ,-1,101|102,105,
-1,002735.SZ,-1,101|102,105,
-1,300044.SZ,-1,101|102,105,
-1,300066.SZ,-1,101|102,105,
-1,300197.SZ,-1,101|102,105,
-1,300193.SZ,-1,101|102,105,
-1,300270.SZ,-1,101|102,105,
-1,300291.SZ,-1,101|102,105,
-1,300368.SZ,-1,101|102,105,
-1,300247.SZ,-1,101|102,105,
-1,300307.SZ,-1,101|102,105,
-1,300444.SZ,-1,101|102,105,
-1,300476.SZ,-1,101|102,105,
-1,300658.SZ,-1,101|102,105,
-1,300717.SZ,-1,101|102,105,
-1,300787.SZ,-1,101|102,105,
-1,300885.SZ,-1,101|102,105,
-1,300956.SZ,-1,101|102,105,
-1,300603.SZ,-1,101|102,105,
-1,300602.SZ,-1,101|102,105,
-1,300689.SZ,-1,101|102,105,
-1,300780.SZ,-1,101|102,105,
-1,300892.SZ,-1,101|102,105,
-1,300969.SZ,-1,101|102,105,
-1,301115.SZ,-1,101|102,105,
-1,301187.SZ,-1,101|102,105,
-1,301228.SZ,-1,101|102,105,
-1,301368.SZ,-1,101|102,105,
-1,301201.SZ,-1,101|102,105,
-1,301419.SZ,-1,101|102,105,
-1,000026.SZ,-1,101|102,105,
-1,000421.SZ,-1,101|102,105,
-1,000426.SZ,-1,101|102,105,
-1,000037.SZ,-1,101|102,105,
-1,000519.SZ,-1,101|102,105,
-1,000504.SZ,-1,101|102,105,
-1,000593.SZ,-1,101|102,105,
-1,000600.SZ,-1,101|102,105,
-1,000900.SZ,-1,101|102,105,
-1,000692.SZ,-1,101|102,105,
-1,000823.SZ,-1,101|102,105,
-1,000931.SZ,-1,101|102,105,
-1,000987.SZ,-1,101|102,105,
-1,002124.SZ,-1,101|102,105,
-1,002184.SZ,-1,101|102,105,
-1,002218.SZ,-1,101|102,105,
-1,002313.SZ,-1,101|102,105,
-1,002132.SZ,-1,101|102,105,
-1,002246.SZ,-1,101|102,105,
-1,002307.SZ,-1,101|102,105,
-1,002324.SZ,-1,101|102,105,
-1,002401.SZ,-1,101|102,105,
-1,002446.SZ,-1,101|102,105,
-1,002587.SZ,-1,101|102,105,
-1,002674.SZ,-1,101|102,105,
-1,002751.SZ,-1,101|102,105,
-1,002821.SZ,-1,101|102,105,
-1,002973.SZ,-1,101|102,105,
-1,002950.SZ,-1,101|102,105,
-1,003037.SZ,-1,101|102,105,
-1,300055.SZ,-1,101|102,105,
-1,300249.SZ,-1,101|102,105,
-1,002980.SZ,-1,101|102,105,
-1,300067.SZ,-1,101|102,105,
-1,300400.SZ,-1,101|102,105,
-1,300122.SZ,-1,101|102,105,
-1,300301.SZ,-1,101|102,105,
-1,300292.SZ,-1,101|102,105,
-1,300611.SZ,-1,101|102,105,
-1,300674.SZ,-1,101|102,105,
-1,300690.SZ,-1,101|102,105,
-1,300972.SZ,-1,101|102,105,
-1,301301.SZ,-1,101|102,105,
-1,300464.SZ,-1,101|102,105,
-1,300533.SZ,-1,101|102,105,
-1,300627.SZ,-1,101|102,105,
-1,300724.SZ,-1,101|102,105,
-1,300789.SZ,-1,101|102,105,
-1,300741.SZ,-1,101|102,105,
-1,300851.SZ,-1,101|102,105,
-1,300936.SZ,-1,101|102,105,
-1,300887.SZ,-1,101|102,105,
-1,301168.SZ,-1,101|102,105,
-1,301205.SZ,-1,101|102,105,
-1,301378.SZ,-1,101|102,105,
-1,000027.SZ,-1,101|102,105,
-1,000595.SZ,-1,101|102,105,
-1,000601.SZ,-1,101|102,105,
-1,000520.SZ,-1,101|102,105,
-1,000661.SZ,-1,101|102,105,
-1,000615.SZ,-1,101|102,105,
-1,000863.SZ,-1,101|102,105,
-1,000901.SZ,-1,101|102,105,
-1,001210.SZ,-1,101|102,105,
-1,000989.SZ,-1,101|102,105,
-1,000968.SZ,-1,101|102,105,
-1,002052.SZ,-1,101|102,105,
-1,001368.SZ,-1,101|102,105,
-1,002050.SZ,-1,101|102,105,
-1,002139.SZ,-1,101|102,105,
-1,002186.SZ,-1,101|102,105,
-1,002287.SZ,-1,101|102,105,
-1,002054.SZ,-1,101|102,105,
-1,002135.SZ,-1,101|102,105,
-1,002247.SZ,-1,101|102,105,
-1,002310.SZ,-1,101|102,105,
-1,002379.SZ,-1,101|102,105,
-1,002394.SZ,-1,101|102,105,
-1,002448.SZ,-1,101|102,105,
-1,002524.SZ,-1,101|102,105,
-1,002588.SZ,-1,101|102,105,
-1,002671.SZ,-1,101|102,105,
-1,002745.SZ,-1,101|102,105,
-1,002856.SZ,-1,101|102,105,
-1,002403.SZ,-1,101|102,105,
-1,002404.SZ,-1,101|102,105,
-1,002479.SZ,-1,101|102,105,
-1,002550.SZ,-1,101|102,105,
-1,002643.SZ,-1,101|102,105,
-1,002767.SZ,-1,101|102,105,
-1,300046.SZ,-1,101|102,105,
-1,300138.SZ,-1,101|102,105,
-1,300214.SZ,-1,101|102,105,
-1,300393.SZ,-1,101|102,105,
-1,300380.SZ,-1,101|102,105,
-1,300466.SZ,-1,101|102,105,
-1,300316.SZ,-1,101|102,105,
-1,300535.SZ,-1,101|102,105,
-1,300633.SZ,-1,101|102,105,
-1,300386.SZ,-1,101|102,105,
-1,300451.SZ,-1,101|102,105,
-1,300529.SZ,-1,101|102,105,
-1,300726.SZ,-1,101|102,105,
-1,300857.SZ,-1,101|102,105,
-1,300888.SZ,-1,101|102,105,
-1,301070.SZ,-1,101|102,105,
-1,300612.SZ,-1,101|102,105,
-1,300947.SZ,-1,101|102,105,
-1,300694.SZ,-1,101|102,105,
-1,300896.SZ,-1,101|102,105,
-1,301169.SZ,-1,101|102,105,
-1,301248.SZ,-1,101|102,105,
-1,300982.SZ,-1,101|102,105,
-1,300993.SZ,-1,101|102,105,
-1,301302.SZ,-1,101|102,105,
-1,301236.SZ,-1,101|102,105,
-1,000050.SZ,-1,101|102,105,
-1,000039.SZ,-1,101|102,105,
-1,000021.SZ,-1,101|102,105,
-1,000510.SZ,-1,101|102,105,
-1,000430.SZ,-1,101|102,105,
-1,000903.SZ,-1,101|102,105,
-1,000713.SZ,-1,101|102,105,
-1,000936.SZ,-1,101|102,105,
-1,000831.SZ,-1,101|102,105,
-1,001896.SZ,-1,101|102,105,
-1,002017.SZ,-1,101|102,105,
-1,002059.SZ,-1,101|102,105,
-1,002109.SZ,-1,101|102,105,
-1,002189.SZ,-1,101|102,105,
-1,002261.SZ,-1,101|102,105,
-1,001313.SZ,-1,101|102,105,
-1,002053.SZ,-1,101|102,105,
-1,002140.SZ,-1,101|102,105,
-1,002213.SZ,-1,101|102,105,
-1,002138.SZ,-1,101|102,105,
-1,002232.SZ,-1,101|102,105,
-1,002288.SZ,-1,101|102,105,
-1,002320.SZ,-1,101|102,105,
-1,002335.SZ,-1,101|102,105,
-1,002415.SZ,-1,101|102,105,
-1,002453.SZ,-1,101|102,105,
-1,002406.SZ,-1,101|102,105,
-1,002496.SZ,-1,101|102,105,
-1,002480.SZ,-1,101|102,105,
-1,002518.SZ,-1,101|102,105,
-1,002592.SZ,-1,101|102,105,
-1,002672.SZ,-1,101|102,105,
-1,002746.SZ,-1,101|102,105,
-1,002653.SZ,-1,101|102,105,
-1,002839.SZ,-1,101|102,105,
-1,002771.SZ,-1,101|102,105,
-1,002826.SZ,-1,101|102,105,
-1,002857.SZ,-1,101|102,105,
-1,002889.SZ,-1,101|102,105,
-1,002957.SZ,-1,101|102,105,
-1,002915.SZ,-1,101|102,105,
-1,002978.SZ,-1,101|102,105,
-1,300074.SZ,-1,101|102,105,
-1,300049.SZ,-1,101|102,105,
-1,300034.SZ,-1,101|102,105,
-1,300318.SZ,-1,101|102,105,
-1,300063.SZ,-1,101|102,105,
-1,300173.SZ,-1,101|102,105,
-1,300381.SZ,-1,101|102,105,
-1,300467.SZ,-1,101|102,105,
-1,300308.SZ,-1,101|102,105,
-1,300388.SZ,-1,101|102,105,
-1,300539.SZ,-1,101|102,105,
-1,300604.SZ,-1,101|102,105,
-1,300666.SZ,-1,101|102,105,
-1,300634.SZ,-1,101|102,105,
-1,300749.SZ,-1,101|102,105,
-1,300531.SZ,-1,101|102,105,
-1,300417.SZ,-1,101|102,105,
-1,300826.SZ,-1,101|102,105,
-1,300618.SZ,-1,101|102,105,
-1,300813.SZ,-1,101|102,105,
-1,300891.SZ,-1,101|102,105,
-1,300949.SZ,-1,101|102,105,
-1,300882.SZ,-1,101|102,105,
-1,301038.SZ,-1,101|102,105,
-1,301081.SZ,-1,101|102,105,
-1,301032.SZ,-1,101|102,105,
-1,301128.SZ,-1,101|102,105,
-1,301246.SZ,-1,101|102,105,
-1,301373.SZ,-1,101|102,105,
-1,301258.SZ,-1,101|102,105,
-1,301380.SZ,-1,101|102,105,
-1,000025.SZ,-1,101|102,105,
-1,000031.SZ,-1,101|102,105,
-1,000042.SZ,-1,101|102,105,
-1,000513.SZ,-1,101|102,105,
-1,000628.SZ,-1,101|102,105,
-1,000737.SZ,-1,101|102,105,
-1,000606.SZ,-1,101|102,105,
-1,000905.SZ,-1,101|102,105,
-1,000708.SZ,-1,101|102,105,
-1,000848.SZ,-1,101|102,105,
-1,000837.SZ,-1,101|102,105,
-1,000973.SZ,-1,101|102,105,
-1,001218.SZ,-1,101|102,105,
-1,001278.SZ,-1,101|102,105,
-1,001316.SZ,-1,101|102,105,
-1,002028.SZ,-1,101|102,105,
-1,002141.SZ,-1,101|102,105,
-1,002145.SZ,-1,101|102,105,
-1,002214.SZ,-1,101|102,105,
-1,002151.SZ,-1,101|102,105,
-1,002338.SZ,-1,101|102,105,
-1,002386.SZ,-1,101|102,105,
-1,002396.SZ,-1,101|102,105,
-1,002418.SZ,-1,101|102,105,
-1,002483.SZ,-1,101|102,105,
-1,002454.SZ,-1,101|102,105,
-1,002563.SZ,-1,101|102,105,
-1,002664.SZ,-1,101|102,105,
-1,002663.SZ,-1,101|102,105,
-1,002758.SZ,-1,101|102,105,
-1,002842.SZ,-1,101|102,105,
-1,002755.SZ,-1,101|102,105,
-1,002917.SZ,-1,101|102,105,
-1,002863.SZ,-1,101|102,105,
-1,002675.SZ,-1,101|102,105,
-1,002747.SZ,-1,101|102,105,
-1,300050.SZ,-1,101|102,105,
-1,002777.SZ,-1,101|102,105,
-1,002827.SZ,-1,101|102,105,
-1,002893.SZ,-1,101|102,105,
-1,002985.SZ,-1,101|102,105,
-1,300077.SZ,-1,101|102,105,
-1,300131.SZ,-1,101|102,105,
-1,300129.SZ,-1,101|102,105,
-1,300036.SZ,-1,101|102,105,
-1,300174.SZ,-1,101|102,105,
-1,300224.SZ,-1,101|102,105,
-1,300320.SZ,-1,101|102,105,
-1,300474.SZ,-1,101|102,105,
-1,300218.SZ,-1,101|102,105,
-1,300310.SZ,-1,101|102,105,
-1,300324.SZ,-1,101|102,105,
-1,300389.SZ,-1,101|102,105,
-1,300486.SZ,-1,101|102,105,
-1,300458.SZ,-1,101|102,105,
-1,300548.SZ,-1,101|102,105,
-1,300607.SZ,-1,101|102,105,
-1,300673.SZ,-1,101|102,105,
-1,300730.SZ,-1,101|102,105,
-1,300424.SZ,-1,101|102,105,
-1,300865.SZ,-1,101|102,105,
-1,300687.SZ,-1,101|102,105,
-1,300703.SZ,-1,101|102,105,
-1,300806.SZ,-1,101|102,105,
-1,300895.SZ,-1,101|102,105,
-1,300978.SZ,-1,101|102,105,
-1,301092.SZ,-1,101|102,105,
-1,301041.SZ,-1,101|102,105,
-1,301132.SZ,-1,101|102,105,
-1,301389.SZ,-1,101|102,105,
-1,000032.SZ,-1,101|102,105,
-1,000045.SZ,-1,101|102,105,
-1,000532.SZ,-1,101|102,105,
-1,000514.SZ,-1,101|102,105,
-1,000630.SZ,-1,101|102,105,
-1,000526.SZ,-1,101|102,105,
-1,000607.SZ,-1,101|102,105,
-1,000720.SZ,-1,101|102,105,
-1,000719.SZ,-1,101|102,105,
-1,000856.SZ,-1,101|102,105,
-1,000810.SZ,-1,101|102,105,
-1,000908.SZ,-1,101|102,105,
-1,001283.SZ,-1,101|102,105,
-1,001207.SZ,-1,101|102,105,
-1,001229.SZ,-1,101|102,105,
-1,002029.SZ,-1,101|102,105,
-1,001965.SZ,-1,101|102,105,
-1,002063.SZ,-1,101|102,105,
-1,002118.SZ,-1,101|102,105,
-1,002152.SZ,-1,101|102,105,
-1,002194.SZ,-1,101|102,105,
-1,002268.SZ,-1,101|102,105,
-1,002339.SZ,-1,101|102,105,
-1,002317.SZ,-1,101|102,105,
-1,002142.SZ,-1,101|102,105,
-1,002216.SZ,-1,101|102,105,
-1,002389.SZ,-1,101|102,105,
-1,002422.SZ,-1,101|102,105,
-1,002457.SZ,-1,101|102,105,
-1,002413.SZ,-1,101|102,105,
-1,002599.SZ,-1,101|102,105,
-1,002688.SZ,-1,101|102,105,
-1,002503.SZ,-1,101|102,105,
-1,002585.SZ,-1,101|102,105,
-1,002564.SZ,-1,101|102,105,
-1,002868.SZ,-1,101|102,105,
-1,002896.SZ,-1,101|102,105,
-1,002918.SZ,-1,101|102,105,
-1,002864.SZ,-1,101|102,105,
-1,002987.SZ,-1,101|102,105,
-1,002990.SZ,-1,101|102,105,
-1,300072.SZ,-1,101|102,105,
-1,300078.SZ,-1,101|102,105,
-1,300052.SZ,-1,101|102,105,
-1,300132.SZ,-1,101|102,105,
-1,300227.SZ,-1,101|102,105,
-1,300219.SZ,-1,101|102,105,
-1,300266.SZ,-1,101|102,105,
-1,300327.SZ,-1,101|102,105,
-1,300288.SZ,-1,101|102,105,
-1,300391.SZ,-1,101|102,105,
-1,300490.SZ,-1,101|102,105,
-1,300552.SZ,-1,101|102,105,
-1,300735.SZ,-1,101|102,105,
-1,300756.SZ,-1,101|102,105,
-1,300797.SZ,-1,101|102,105,
-1,300537.SZ,-1,101|102,105,
-1,300620.SZ,-1,101|102,105,
-1,300955.SZ,-1,101|102,105,
-1,300565.SZ,-1,101|102,105,
-1,300637.SZ,-1,101|102,105,
-1,300706.SZ,-1,101|102,105,
-1,301078.SZ,-1,101|102,105,
-1,301129.SZ,-1,101|102,105,
-1,300830.SZ,-1,101|102,105,
-1,300807.SZ,-1,101|102,105,
-1,300900.SZ,-1,101|102,105,
-1,301181.SZ,-1,101|102,105,
-1,301439.SZ,-1,101|102,105,
-1,301005.SZ,-1,101|102,105,
-1,301096.SZ,-1,101|102,105,
-1,301051.SZ,-1,101|102,105,
-1,301269.SZ,-1,101|102,105,
-1,301209.SZ,-1,101|102,105,
-1,301326.SZ,-1,101|102,105,
-1,000038.SZ,-1,101|102,105,
-1,000066.SZ,-1,101|102,105,
-1,000534.SZ,-1,101|102,105,
-1,000750.SZ,-1,101|102,105,
-1,000818.SZ,-1,101|102,105,
-1,000912.SZ,-1,101|102,105,
-1,001231.SZ,-1,101|102,105,
-1,002030.SZ,-1,101|102,105,
-1,002067.SZ,-1,101|102,105,
-1,002164.SZ,-1,101|102,105,
-1,002275.SZ,-1,101|102,105,
-1,000048.SZ,-1,101|102,105,
-1,000517.SZ,-1,101|102,105,
-1,000617.SZ,-1,101|102,105,
-1,000727.SZ,-1,101|102,105,
-1,000952.SZ,-1,101|102,105,
-1,001333.SZ,-1,101|102,105,
-1,002066.SZ,-1,101|102,105,
-1,002149.SZ,-1,101|102,105,
-1,002245.SZ,-1,101|102,105,
-1,002223.SZ,-1,101|102,105,
-1,002334.SZ,-1,101|102,105,
-1,002414.SZ,-1,101|102,105,
-1,002607.SZ,-1,101|102,105,
-1,002504.SZ,-1,101|102,105,
