Date,ClientName,Side,Symbol,OrdType,TaskQty,ClOrdID,StartTime,EndTime,CancelFlag,OrderCount,CancelledCount,FilledQty,AvgPx,Status,TWAP,VWAP,BasketID,Fee,OtherFee,CumVolPercentage(%),Pnl,CumQtyBuy,CumQtySell,AvgPxBuy,AvgPxSell,EodPrice
2022-06-14,ruiding2,S,000878.SZ,"TWAP_Plus	",2200,"20838434515000036	","93518000	","94518000	",2,2,0,2200,11.6327,0,11.641,11.638247,,-3.8388,-27.86201,0.1643,null,null,null,null,null,null
2022-06-14,ruizeng8,S,002841.SZ,"TWAP_Plus	",400,"20838434515000037	","93518000	","94518000	",2,4,2,400,74.44,0,74.52725,74.520995,,-4.4664,-32.417131,0.8052,null,null,null,null,null,null
2022-06-14,ruizeng8,B,601003.SH,"TWAP_Plus	",7200,"20838434515000038	","93518000	","94518000	",2,20,3,7200,4.2761,0,4.272085,4.267928,,-4.6182,-2.730896,0.8775,null,null,null,null,null,null
2022-06-14,ruizeng8,S,000878.SZ,"TWAP_Plus	",2700,"20838434515000039	","93518000	","94518000	",2,2,0,2700,11.6326,0,11.641,11.638247,,-4.7112,-34.19389,0.2016,null,null,null,null,null,null
2022-06-14,ruizeng8,B,600998.SH,"TWAP_Plus	",100,"20838434515000040	","93518000	","94518000	",2,1,0,100,11.66,0,11.609849,11.618804,,-0.1749,-0.103424,0.0202,null,null,null,null,null,null
2022-06-14,ruizeng8,S,000921.SZ,"TWAP_Plus	",2800,"20838434515000041	","93518000	","94518000	",2,3,1,2800,11.1364,0,11.134875,11.133014,,-4.6773,-33.947843,0.4578,null,null,null,null,null,null
2022-06-14,ruizeng8,B,002233.SZ,"TWAP_Plus	",3600,"20838434515000042	","93518000	","94518000	",2,1,0,3600,8.65,0,8.647975,8.646543,,-4.671,-2.762118,0.6613,null,null,null,null,null,null
2022-06-14,ruizeng8,S,002056.SZ,"TWAP_Plus	",1300,"20838434515000043	","93518000	","94518000	",2,2,0,1300,24.3307,0,24.269025,24.281706,,-4.744494,-34.435537,0.0325,null,null,null,null,null,null
2022-06-14,ruiyan1,S,000878.SZ,"TWAP_Plus	",1400,"20838434515000044	","93518000	","94518000	",2,2,0,1400,11.6329,0,11.641,11.638247,,-2.4429,-17.730568,0.1045,null,null,null,null,null,null
2022-06-14,ruiyan1,B,600998.SH,"TWAP_Plus	",100,"20838434515000045	","93518000	","94518000	",2,1,0,100,11.66,0,11.609849,11.618804,,-0.1749,-0.103424,0.0202,null,null,null,null,null,null
2022-06-14,ruiyan1,S,000921.SZ,"TWAP_Plus	",1400,"20838434515000046	","93518000	","94518000	",2,2,0,1400,11.1386,0,11.134875,11.133014,,-2.3391,-16.977188,0.2289,null,null,null,null,null,null
2022-06-14,ruiyan1,B,002233.SZ,"TWAP_Plus	",1900,"20838434515000047	","93518000	","94518000	",2,1,0,1900,8.65,0,8.647975,8.646543,,-2.46525,-1.457785,0.3490,null,null,null,null,null,null
2022-06-14,ruiyan1,S,002056.SZ,"TWAP_Plus	",700,"20838434515000048	","93518000	","94518000	",2,3,0,700,24.38,0,24.269025,24.281706,,-2.5599,-18.579754,0.0175,null,null,null,null,null,null
2022-06-14,ruifeng6,S,000878.SZ,"TWAP_Plus	",7000,"20838434515000049	","93518000	","94518000	",2,2,0,7000,11.64,0,11.641,11.638247,,-12.222,-88.707276,0.5227,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600998.SH,"TWAP_Plus	",200,"20838434515000050	","93518000	","94518000	",2,1,0,200,11.66,0,11.609849,11.618804,,-0.3498,-0.206848,0.0404,null,null,null,null,null,null
2022-06-14,ruifeng6,S,000921.SZ,"TWAP_Plus	",7300,"20838434515000051	","93518000	","94518000	",2,2,0,7300,11.1521,0,11.134875,11.133014,,-12.2115,-88.631067,1.1936,null,null,null,null,null,null
2022-06-14,ruifeng6,B,002233.SZ,"TWAP_Plus	",9500,"20838434515000052	","93518000	","94518000	",2,2,0,9500,8.646,0,8.647975,8.646543,,-12.32055,-7.285552,1.7450,null,null,null,null,null,null
2022-06-14,ruifeng6,S,002056.SZ,"TWAP_Plus	",3400,"20838434515000053	","93518000	","94518000	",2,2,0,3400,24.3309,0,24.269025,24.281706,,-12.40875,-90.062708,0.0850,null,null,null,null,null,null
2022-06-14,ruifeng6,B,300226.SZ,"TWAP_Plus	",100,"20838434515000054	","93518000	","94518000	",2,1,0,100,21.98,0,21.982275,21.972152,,-0.3297,-0.194963,0.0492,null,null,null,null,null,null
2022-06-14,ruifeng6,B,002202.SZ,"TWAP_Plus	",6600,"20838434515000055	","93518000	","94518000	",2,1,0,6600,12.51,0,12.530525,12.526813,,-12.3849,-7.323604,0.1200,null,null,null,null,null,null
2022-06-14,ruifeng6,S,002276.SZ,"TWAP_Plus	",400,"20838434515000056	","93518000	","94518000	",2,1,0,400,7.51,0,7.5274,7.534563,,-0.4506,-3.270455,0.0086,null,null,null,null,null,null
2022-06-14,ruifeng6,B,601965.SH,"TWAP_Plus	",100,"20838434515000057	","93518000	","94518000	",2,1,0,100,14.84,0,14.771886,14.771179,,-0.2226,-0.131631,0.0306,null,null,null,null,null,null
2022-06-14,ruiding2,B,600998.SH,"TWAP_Plus	",100,"20838434515000058	","93518000	","94518000	",2,1,0,100,11.66,0,11.609849,11.618804,,-0.1749,-0.103424,0.0202,null,null,null,null,null,null
2022-06-14,ruiding2,S,000921.SZ,"TWAP_Plus	",2300,"20838434515000059	","93518000	","94518000	",2,3,1,2300,11.1365,0,11.134875,11.133014,,-3.8421,-27.885962,0.3761,null,null,null,null,null,null
2022-06-14,ruiding2,B,002233.SZ,"TWAP_Plus	",2900,"20838434515000060	","93518000	","94518000	",2,1,0,2900,8.65,0,8.647975,8.646543,,-3.76275,-2.22504,0.5327,null,null,null,null,null,null
2022-06-14,ruiding2,S,002056.SZ,"TWAP_Plus	",1100,"20838434515000061	","93518000	","94518000	",2,3,0,1100,24.3482,0,24.269025,24.281706,,-4.01745,-29.158652,0.0275,null,null,null,null,null,null
2022-06-14,ruiding2,B,002202.SZ,"TWAP_Plus	",2000,"20838434515000062	","93518000	","94518000	",2,2,0,2000,12.4965,0,12.530525,12.526813,,-3.74895,-2.216879,0.0364,null,null,null,null,null,null
2022-06-14,ruiding2,S,002276.SZ,"TWAP_Plus	",200,"20838434515000063	","93518000	","94518000	",2,1,0,200,7.51,0,7.5274,7.534563,,-0.2253,-1.635227,0.0043,null,null,null,null,null,null
2022-06-14,ruiyan1,B,002202.SZ,"TWAP_Plus	",1300,"20838434515000064	","93518000	","94518000	",2,2,0,1300,12.4969,0,12.530525,12.526813,,-2.4369,-1.44102,0.0236,null,null,null,null,null,null
2022-06-14,ruizeng8,B,002202.SZ,"TWAP_Plus	",2500,"20838434515000065	","93518000	","94518000	",2,1,0,2500,12.5,0,12.530525,12.526813,,-4.6875,-2.771875,0.0455,null,null,null,null,null,null
2022-06-14,ruizeng8,S,002276.SZ,"TWAP_Plus	",100,"20838434515000066	","93518000	","94518000	",2,1,0,100,7.51,0,7.5274,7.534563,,-0.11265,-0.817614,0.0021,null,null,null,null,null,null
2022-06-14,ruizeng8,B,601965.SH,"TWAP_Plus	",100,"20838434515000067	","93518000	","94518000	",2,1,0,100,14.84,0,14.771886,14.771179,,-0.2226,-0.131631,0.0306,null,null,null,null,null,null
2022-06-14,ruiyan1,B,300476.SZ,"TWAP_Plus	",1000,"20838434515000068	","93518000	","94518000	",2,2,0,1000,16.602,0,16.615,16.612822,,-2.4903,-1.472597,0.0756,null,null,null,null,null,null
2022-06-14,ruiding2,B,300476.SZ,"TWAP_Plus	",1500,"20838434515000069	","93518000	","94518000	",2,3,0,1500,16.6047,0,16.615,16.612822,,-3.73605,-2.209251,0.1134,null,null,null,null,null,null
2022-06-14,ruifeng6,B,300476.SZ,"TWAP_Plus	",4900,"20838434515000070	","93518000	","94518000	",2,6,1,4900,16.608,0,16.615,16.612822,,-12.20685,-7.218317,0.3705,null,null,null,null,null,null
2022-06-14,ruizeng8,B,300476.SZ,"TWAP_Plus	",1800,"20838434515000071	","93518000	","94518000	",2,2,0,1800,16.6017,0,16.615,16.612822,,-4.48245,-2.650622,0.1361,null,null,null,null,null,null
2022-06-14,ruiyan1,B,000830.SZ,"TWAP_Plus	",800,"20838434515000072	","93518000	","94518000	",2,2,0,800,19.655,0,19.6708,19.683646,,-2.3586,-1.394719,0.0301,null,null,null,null,null,null
2022-06-14,ruiyan1,B,600536.SH,"TWAP_Plus	",100,"20838434515000073	","93518000	","94518000	",2,2,1,100,39.75,0,39.808475,39.770352,,-0.59625,-0.352583,0.0033,null,null,null,null,null,null
2022-06-14,ruifeng6,B,000830.SZ,"TWAP_Plus	",4200,"20838434515000074	","93518000	","94518000	",2,3,0,4200,19.6652,0,19.6708,19.683646,,-12.3891,-7.326088,0.1578,null,null,null,null,null,null
2022-06-14,ruifeng6,B,002807.SZ,"TWAP_Plus	",100,"20838434515000075	","93518000	","94518000	",2,3,2,100,4.27,0,4.257025,4.259199,,-0.06405,-0.037875,0.0048,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600536.SH,"TWAP_Plus	",400,"20838434515000076	","93518000	","94518000	",2,3,1,400,39.75,0,39.808475,39.770352,,-2.385,-1.41033,0.0133,null,null,null,null,null,null
2022-06-14,ruiding2,B,000830.SZ,"TWAP_Plus	",1300,"20838434515000077	","93518000	","94518000	",2,2,0,1300,19.66,0,19.6708,19.683646,,-3.8337,-2.266995,0.0488,null,null,null,null,null,null
2022-06-14,ruiding2,B,002807.SZ,"TWAP_Plus	",100,"20838434515000078	","93518000	","94518000	",2,3,2,100,4.27,0,4.257025,4.259199,,-0.06405,-0.037875,0.0048,null,null,null,null,null,null
2022-06-14,ruiding2,B,600536.SH,"TWAP_Plus	",100,"20838434515000079	","93518000	","94518000	",2,2,1,100,39.75,0,39.808475,39.770352,,-0.59625,-0.352583,0.0033,null,null,null,null,null,null
2022-06-14,ruizeng8,B,000830.SZ,"TWAP_Plus	",1600,"20838434515000080	","93518000	","94518000	",2,3,0,1600,19.665,0,19.6708,19.683646,,-4.7196,-2.790857,0.0601,null,null,null,null,null,null
2022-06-14,ruizeng8,B,603588.SH,"TWAP_Plus	",100,"20838434515000081	","93518000	","94518000	",2,1,0,100,14.93,0,14.826467,14.824561,,-0.22395,-0.132429,0.0090,null,null,null,null,null,null
2022-06-14,ruizeng8,B,002807.SZ,"TWAP_Plus	",100,"20838434515000082	","93518000	","94518000	",2,3,2,100,4.27,0,4.257025,4.259199,,-0.06405,-0.037875,0.0048,null,null,null,null,null,null
2022-06-14,ruizeng8,B,600536.SH,"TWAP_Plus	",200,"20838434515000083	","93518000	","94518000	",2,2,1,200,39.75,0,39.808475,39.770352,,-1.1925,-0.705165,0.0067,null,null,null,null,null,null
2022-06-14,ruiyan1,B,601390.SH,"TWAP_Plus	",2700,"20838434515000084	","93518000	","94518000	",2,2,0,2700,6.1463,0,6.142725,6.145385,,-2.48925,-1.471977,0.0276,null,null,null,null,null,null
2022-06-14,ruifeng6,B,601390.SH,"TWAP_Plus	",13500,"20838434515000085	","93518000	","94518000	",2,2,0,13500,6.146,0,6.142725,6.145385,,-12.44565,-7.359528,0.1381,null,null,null,null,null,null
2022-06-14,ruiding2,B,601390.SH,"TWAP_Plus	",4200,"20838434515000086	","93518000	","94518000	",2,2,0,4200,6.1462,0,6.142725,6.145385,,-3.8721,-2.289702,0.0430,null,null,null,null,null,null
2022-06-14,ruizeng8,B,601390.SH,"TWAP_Plus	",5100,"20838434515000087	","93518000	","94518000	",2,2,0,5100,6.1461,0,6.142725,6.145385,,-4.70175,-2.780301,0.0522,null,null,null,null,null,null
2022-06-14,ruiyan1,B,002555.SZ,"TWAP_Plus	",700,"20838434515000088	","93518000	","94518000	",2,2,0,700,21.4857,0,21.397475,21.381446,,-2.256,-1.334048,0.0248,null,null,null,null,null,null
2022-06-14,ruiding2,B,002555.SZ,"TWAP_Plus	",1200,"20838434515000089	","93518000	","94518000	",2,2,0,1200,21.4767,0,21.397475,21.381446,,-3.8658,-2.285976,0.0425,null,null,null,null,null,null
2022-06-14,ruizeng8,B,002555.SZ,"TWAP_Plus	",1400,"20838434515000090	","93518000	","94518000	",2,2,0,1400,21.4736,0,21.397475,21.381446,,-4.50945,-2.666588,0.0496,null,null,null,null,null,null
2022-06-14,ruiyan1,B,600499.SH,"TWAP_Plus	",100,"20838434515000091	","93518000	","94518000	",2,1,0,100,16.79,0,16.760875,16.77362,,-0.25185,-0.148927,0.0026,null,null,null,null,null,null
2022-06-14,ruifeng6,B,002555.SZ,"TWAP_Plus	",3800,"20838434515000092	","93518000	","94518000	",2,2,0,3800,21.4347,0,21.397475,21.381446,,-12.2178,-7.224792,0.1345,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600499.SH,"TWAP_Plus	",100,"20838434515000093	","93518000	","94518000	",2,1,0,100,16.79,0,16.760875,16.77362,,-0.25185,-0.148927,0.0026,null,null,null,null,null,null
2022-06-14,ruifeng6,B,000976.SZ,"TWAP_Plus	",200,"20838434515000094	","93518000	","94518000	",2,1,0,200,4.19,0,4.196925,4.19676,,-0.1257,-0.074331,0.0215,null,null,null,null,null,null
2022-06-14,ruifeng6,S,002556.SZ,"TWAP_Plus	",100,"20838434515000095	","93518000	","94518000	",2,1,0,100,12.16,0,12.1055,12.10406,,-0.1824,-1.323859,0.0098,null,null,null,null,null,null
2022-06-14,ruizeng8,B,000976.SZ,"TWAP_Plus	",100,"20838434515000096	","93518000	","94518000	",2,1,0,100,4.19,0,4.196925,4.19676,,-0.06285,-0.037165,0.0108,null,null,null,null,null,null
2022-06-14,ruizeng8,S,002556.SZ,"TWAP_Plus	",100,"20838434515000097	","93518000	","94518000	",2,1,0,100,12.16,0,12.1055,12.10406,,-0.1824,-1.323859,0.0098,null,null,null,null,null,null
2022-06-14,ruifeng6,S,000883.SZ,"TWAP_Plus	",100,"20838434515000098	","93518000	","94518000	",2,1,0,100,5.4,0,5.335825,5.346764,,-0.081,-0.587898,0.0006,null,null,null,null,null,null
2022-06-14,ruiyan1,B,600123.SH,"TWAP_Plus	",100,"20838434515000099	","93518000	","94518000	",2,1,0,100,18.94,0,19.019,19.022329,,-0.2841,-0.167998,0.0018,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600123.SH,"TWAP_Plus	",100,"20838434515000100	","93518000	","94518000	",2,1,0,100,18.94,0,19.019,19.022329,,-0.2841,-0.167998,0.0018,null,null,null,null,null,null
2022-06-14,ruiding2,B,600123.SH,"TWAP_Plus	",100,"20838434515000101	","93518000	","94518000	",2,1,0,100,18.94,0,19.019,19.022329,,-0.2841,-0.167998,0.0018,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600835.SH,"TWAP_Plus	",100,"20838434516000000	","93518000	","94518000	",2,1,0,100,12.61,0,12.625367,12.613647,,-0.18915,-0.111851,0.0322,null,null,null,null,null,null
2022-06-14,ruiyan1,B,002505.SZ,"TWAP_Plus	",100,"20838434516000001	","93518000	","94518000	",2,1,0,100,3.06,0,3.069,3.069721,,-0.0459,-0.027142,0.0026,null,null,null,null,null,null
2022-06-14,ruiyan1,B,601021.SH,"TWAP_Plus	",100,"20838434516000002	","93518000	","94518000	",2,2,1,100,45.38,0,45.371883,45.389944,,-0.6807,-0.402521,0.2264,null,null,null,null,null,null
2022-06-14,ruifeng6,S,000625.SZ,"TWAP_Plus	",400,"20838434516000003	","93518000	","94518000	",2,1,0,400,17.05,0,17.02495,17.042548,,-1.023,-7.424934,0.0015,null,null,null,null,null,null
2022-06-14,ruifeng6,B,002505.SZ,"TWAP_Plus	",100,"20838434516000004	","93518000	","94518000	",2,1,0,100,3.06,0,3.069,3.069721,,-0.0459,-0.027142,0.0026,null,null,null,null,null,null
2022-06-14,ruiding2,S,000625.SZ,"TWAP_Plus	",100,"20838434516000005	","93518000	","94518000	",2,1,0,100,17.05,0,17.02495,17.042548,,-0.25575,-1.856234,0.0004,null,null,null,null,null,null
2022-06-14,ruizeng8,S,000625.SZ,"TWAP_Plus	",100,"20838434516000006	","93518000	","94518000	",2,1,0,100,17.05,0,17.02495,17.042548,,-0.25575,-1.856234,0.0004,null,null,null,null,null,null
2022-06-14,ruiyan1,B,000881.SZ,"TWAP_Plus	",100,"20838434516000007	","93519000	","94519000	",2,1,0,100,8.51,0,8.50775,8.501465,,-0.12765,-0.075484,0.0112,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600256.SH,"TWAP_Plus	",100,"20838434516000008	","93519000	","94519000	",2,2,1,100,11.59,0,11.565875,11.56871,,-0.17385,-0.102803,0.0008,null,null,null,null,null,null
2022-06-14,ruifeng6,B,000881.SZ,"TWAP_Plus	",200,"20838434516000009	","93519000	","94519000	",2,1,0,200,8.51,0,8.50775,8.501465,,-0.2553,-0.150967,0.0225,null,null,null,null,null,null
2022-06-14,ruiding2,B,600256.SH,"TWAP_Plus	",100,"20838434516000010	","93519000	","94519000	",2,2,1,100,11.59,0,11.565875,11.56871,,-0.17385,-0.102803,0.0008,null,null,null,null,null,null
2022-06-14,ruiding2,B,000881.SZ,"TWAP_Plus	",100,"20838434516000011	","93519000	","94519000	",2,1,0,100,8.51,0,8.50775,8.501465,,-0.12765,-0.075484,0.0112,null,null,null,null,null,null
2022-06-14,ruiyan1,B,000783.SZ,"TWAP_Plus	",100,"20838434516000012	","93519000	","94519000	",2,1,0,100,5.83,0,5.827375,5.826339,,-0.08745,-0.051712,0.0044,null,null,null,null,null,null
2022-06-14,ruiding2,B,002626.SZ,"TWAP_Plus	",100,"20838434516000013	","93519000	","94519000	",2,1,0,100,23.95,0,23.9313,23.92059,,-0.35925,-0.212436,0.0125,null,null,null,null,null,null
2022-06-14,ruifeng6,B,000783.SZ,"TWAP_Plus	",200,"20838434516000014	","93519000	","94519000	",2,1,0,200,5.83,0,5.827375,5.826339,,-0.1749,-0.103424,0.0088,null,null,null,null,null,null
2022-06-14,ruiding2,B,600176.SH,"TWAP_Plus	",100,"20838434516000015	","93519000	","94519000	",2,1,0,100,16.42,0,16.433544,16.425571,,-0.2463,-0.145645,0.0052,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600711.SH,"TWAP_Plus	",100,"20838434516000016	","93519000	","94519000	",2,1,0,100,7.96,0,7.915925,7.909481,,-0.1194,-0.070605,0.0010,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600258.SH,"TWAP_Plus	",200,"20838434516000017	","93519000	","94519000	",2,1,0,200,20.94,0,20.874017,20.886919,,-0.6282,-0.371476,0.0454,null,null,null,null,null,null
2022-06-14,ruizeng8,B,600711.SH,"TWAP_Plus	",100,"20838434516000018	","93519000	","94519000	",2,1,0,100,7.96,0,7.915925,7.909481,,-0.1194,-0.070605,0.0010,null,null,null,null,null,null
2022-06-14,ruizeng8,B,600258.SH,"TWAP_Plus	",100,"20838434516000019	","93519000	","94519000	",2,1,0,100,20.94,0,20.874017,20.886919,,-0.3141,-0.185738,0.0227,null,null,null,null,null,null
2022-06-14,ruizeng8,S,000657.SZ,"TWAP_Plus	",2000,"20838434516000020	","93519000	","94519000	",2,3,0,2000,16.578,0,16.618475,16.63987,,-4.9734,-36.096937,0.0459,null,null,null,null,null,null
2022-06-14,ruiyan1,S,000657.SZ,"TWAP_Plus	",1000,"20838434516000021	","93519000	","94519000	",2,3,0,1000,16.571,0,16.618475,16.63987,,-2.48565,-18.040848,0.0229,null,null,null,null,null,null
2022-06-14,ruifeng6,S,000657.SZ,"TWAP_Plus	",5300,"20838434516000022	","93519000	","94519000	",2,5,0,5300,16.567,0,16.618475,16.63987,,-13.17075,-95.593304,0.1215,null,null,null,null,null,null
2022-06-14,ruiding2,S,000657.SZ,"TWAP_Plus	",1600,"20838434516000023	","93519000	","94519000	",2,4,0,1600,16.5688,0,16.618475,16.63987,,-3.9765,-28.861437,0.0367,null,null,null,null,null,null
2022-06-14,ruiding2,B,600685.SH,"TWAP_Plus	",100,"20838434516000024	","93519000	","94519000	",2,1,0,100,16.25,0,16.26545,16.261166,,-0.24375,-0.144138,0.0192,null,null,null,null,null,null
2022-06-14,ruifeng6,S,002123.SZ,"TWAP_Plus	",8200,"20838434516000025	","93519000	","94519000	",2,3,0,8200,9.8705,0,9.86525,9.869847,,-12.1407,-88.117201,0.8456,null,null,null,null,null,null
2022-06-14,ruiyan1,S,002123.SZ,"TWAP_Plus	",1600,"20838434516000026	","93519000	","94519000	",2,2,0,1600,9.8712,0,9.86525,9.869847,,-2.3691,-17.194928,0.1650,null,null,null,null,null,null
2022-06-14,ruiyan1,B,002032.SZ,"TWAP_Plus	",300,"20838434516000027	","93519000	","94519000	",2,3,1,300,53.34,0,53.248975,53.249923,,-2.4003,-1.419377,0.3871,null,null,null,null,null,null
2022-06-14,ruiding2,S,002123.SZ,"TWAP_Plus	",2600,"20838434516000028	","93519000	","94519000	",2,2,0,2600,9.8708,0,9.86525,9.869847,,-3.8496,-27.940397,0.2681,null,null,null,null,null,null
2022-06-14,ruizeng8,S,002123.SZ,"TWAP_Plus	",3100,"20838434516000029	","93519000	","94519000	",2,3,0,3100,9.8681,0,9.86525,9.869847,,-4.58865,-33.304422,0.3197,null,null,null,null,null,null
2022-06-14,ruiyan1,B,000049.SZ,"TWAP_Plus	",400,"20838434516000030	","93519000	","94519000	",2,2,0,400,38.07,0,37.984675,37.954225,,-2.2842,-1.350724,0.0460,null,null,null,null,null,null
2022-06-14,ruiding2,B,002032.SZ,"TWAP_Plus	",500,"20838434516000031	","93519000	","94519000	",2,3,1,500,53.28,0,53.248975,53.249923,,-3.996,-2.362968,0.6452,null,null,null,null,null,null
2022-06-14,ruiding2,B,000049.SZ,"TWAP_Plus	",700,"20838434516000032	","93519000	","94519000	",2,2,0,700,38.06,0,37.984675,37.954225,,-3.9963,-2.363145,0.0805,null,null,null,null,null,null
2022-06-14,ruifeng6,B,002032.SZ,"TWAP_Plus	",1500,"20838434516000033	","93519000	","94519000	",2,3,0,1500,53.158,0,53.248975,53.249923,,-11.96055,-7.072672,1.9355,null,null,null,null,null,null
2022-06-14,ruizeng8,B,002032.SZ,"TWAP_Plus	",600,"20838434516000034	","93519000	","94519000	",2,3,1,600,53.1867,0,53.248975,53.249923,,-4.7868,-2.830594,0.7742,null,null,null,null,null,null
2022-06-14,ruizeng8,B,000049.SZ,"TWAP_Plus	",800,"20838434516000035	","93519000	","94519000	",2,2,0,800,38.035,0,37.984675,37.954225,,-4.5642,-2.698964,0.0920,null,null,null,null,null,null
2022-06-14,ruizeng8,B,600662.SH,"TWAP_Plus	",5100,"20838434516000036	","93519000	","94519000	",2,1,0,5100,6.16,0,6.154983,6.161777,,-4.7124,-2.786599,0.7273,null,null,null,null,null,null
2022-06-14,ruizeng8,B,601801.SH,"TWAP_Plus	",100,"20838434516000037	","93519000	","94519000	",2,1,0,100,4.97,0,4.975318,4.974652,,-0.07455,-0.044084,0.0166,null,null,null,null,null,null
2022-06-14,ruizeng8,B,000951.SZ,"TWAP_Plus	",2500,"20838434516000038	","93519000	","94519000	",2,2,0,2500,12.15,0,12.1333,12.123818,,-4.55625,-2.694262,0.1427,null,null,null,null,null,null
2022-06-14,ruiyan1,B,600662.SH,"TWAP_Plus	",2600,"20838434516000039	","93519000	","94519000	",2,1,0,2600,6.16,0,6.154983,6.161777,,-2.4024,-1.420619,0.3708,null,null,null,null,null,null
2022-06-14,ruiyan1,B,000951.SZ,"TWAP_Plus	",1300,"20838434516000040	","93519000	","94519000	",2,2,0,1300,12.1508,0,12.1333,12.123818,,-2.3694,-1.401105,0.0742,null,null,null,null,null,null
2022-06-14,ruifeng6,B,000049.SZ,"TWAP_Plus	",2200,"20838434516000041	","93519000	","94519000	",2,3,0,2200,38.0341,0,37.984675,37.954225,,-12.55125,-7.421972,0.2530,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600662.SH,"TWAP_Plus	",13500,"20838434516000042	","93519000	","94519000	",2,1,0,13500,6.16,0,6.154983,6.161777,,-12.474,-7.376292,1.9253,null,null,null,null,null,null
2022-06-14,ruifeng6,B,601801.SH,"TWAP_Plus	",200,"20838434516000043	","93519000	","94519000	",2,1,0,200,4.97,0,4.975318,4.974652,,-0.1491,-0.088168,0.0331,null,null,null,null,null,null
2022-06-14,ruifeng6,B,000951.SZ,"TWAP_Plus	",6700,"20838434516000044	","93519000	","94519000	",2,2,0,6700,12.1506,0,12.1333,12.123818,,-12.21135,-7.220978,0.3825,null,null,null,null,null,null
2022-06-14,ruiding2,B,600662.SH,"TWAP_Plus	",4200,"20838434516000045	","93519000	","94519000	",2,1,0,4200,6.16,0,6.154983,6.161777,,-3.8808,-2.294846,0.5990,null,null,null,null,null,null
2022-06-14,ruiding2,B,601801.SH,"TWAP_Plus	",100,"20838434516000046	","93519000	","94519000	",2,1,0,100,4.97,0,4.975318,4.974652,,-0.07455,-0.044084,0.0166,null,null,null,null,null,null
2022-06-14,ruiding2,B,000951.SZ,"TWAP_Plus	",2100,"20838434516000047	","93519000	","94519000	",2,2,0,2100,12.151,0,12.1333,12.123818,,-3.82755,-2.263358,0.1199,null,null,null,null,null,null
2022-06-14,ruiyan1,S,002807.SZ,"TWAP_Plus	",100,"20838447140000000	","130543000	","131543000	",2,1,0,100,4.29,0,4.2844,4.282867,,-0.06435,-0.467052,0.0179,null,null,null,null,null,null
2022-06-14,ruiyan1,B,300369.SZ,"TWAP_Plus	",100,"20838447141000000	","130544000	","131544000	",2,1,0,100,9.99,0,9.992475,10.003428,,-0.14985,-0.088611,0.0270,null,null,null,null,null,null
2022-06-14,ruiyan1,S,600258.SH,"TWAP_Plus	",100,"20838447141000001	","130543000	","131543000	",2,2,1,100,21.19,0,21.203948,21.22693,,-0.31785,-2.306955,0.0724,null,null,null,null,null,null
2022-06-14,ruiyan1,S,002276.SZ,"TWAP_Plus	",100,"20838447141000002	","130543000	","131543000	",2,1,0,100,7.75,0,7.717725,7.725102,,-0.11625,-0.843743,0.0042,null,null,null,null,null,null
2022-06-14,ruiding2,S,600383.SH,"TWAP_Plus	",100,"20838447141000003	","130544000	","131544000	",2,1,0,100,11.53,0,11.517725,11.519033,,-0.17295,-1.255271,0.0079,null,null,null,null,null,null
2022-06-14,ruiding2,B,300369.SZ,"TWAP_Plus	",100,"20838447141000004	","130544000	","131544000	",2,1,0,100,9.99,0,9.992475,10.003428,,-0.14985,-0.088611,0.0270,null,null,null,null,null,null
2022-06-14,ruiding2,S,002807.SZ,"TWAP_Plus	",200,"20838447141000005	","130543000	","131543000	",2,1,0,200,4.29,0,4.2844,4.282867,,-0.1287,-0.934105,0.0359,null,null,null,null,null,null
2022-06-14,ruiyan1,S,000729.SZ,"TWAP_Plus	",100,"20838447141000006	","130543000	","131543000	",2,1,0,100,8.39,0,8.395925,8.399667,,-0.12585,-0.913419,0.0088,null,null,null,null,null,null
2022-06-14,ruiding2,B,002195.SZ,"TWAP_Plus	",100,"20838447141000007	","130544000	","131544000	",2,2,1,100,2.2,0,2.2038,2.20138,,-0.033,-0.019514,0.0033,null,null,null,null,null,null
2022-06-14,ruiding2,S,002276.SZ,"TWAP_Plus	",100,"20838447141000008	","130543000	","131543000	",2,1,0,100,7.75,0,7.717725,7.725102,,-0.11625,-0.843743,0.0042,null,null,null,null,null,null
2022-06-14,ruiding2,S,600256.SH,"TWAP_Plus	",100,"20838447141000009	","130543000	","131543000	",2,1,0,100,11.61,0,11.596108,11.598456,,-0.17415,-1.263981,0.0033,null,null,null,null,null,null
2022-06-14,ruiyan1,S,000703.SZ,"TWAP_Plus	",100,"20838447141000010	","130544000	","131544000	",2,1,0,100,11.97,0,11.963575,11.969305,,-0.17955,-1.303174,0.0099,null,null,null,null,null,null
