交易日期,账户名称,资金账号,证券代码,证券名称,证券类别,交易市场,交易方向,母单编号,篮子编号,算法类型,算法实例,母单状态,任务数量,成交数量,成交金额,成交均价,交易费用,其他费用,开始时间,结束时间,子单委托笔数,子单撤单笔数,时段市场交易量占比(%),状态标识,TWAP价格,VWAP价格,基准绩效(BPS),基准绩效(元)
20230607	,jltest2	,202305181001	,000791.SZ	,甘肃能源,股票,深交所,买入,6880533328620004300	,202360790811383326	,VWAP	,kf_vwap_plus	,全部成交,4300,4300,22126.00,5.146,0.00,1.74,09:30:00	,10:30:00	,2,0,0.17753182,正常,5.1380641132,5.1360599743,-18.50,-40.94
20230607	,jltest2	,202305181001	,000557.SZ	,西部创业,股票,深交所,买入,6880533328620004500	,202360790811383023	,VWAP	,kf_vwap_plus	,全部成交,4100,4100,22314.00,5.442,0.00,1.76,09:30:00	,10:30:00	,2,0,0.16935151,正常,5.4579291666,5.4527331681,18.91,42.21
20230607	,jltest2	,202305181001	,000935.SZ	,四川双马,股票,深交所,买入,6880533328620004700	,202360790811383427	,VWAP	,kf_vwap_plus	,全部成交,1300,1300,21579.00,16.599,0.00,1.70,09:30:00	,10:30:00	,3,0,0.16017743,正常,16.6048168193,16.6088910793,5.82,12.56
20230607	,jltest2	,202305181001	,000767.SZ	,晋控电力,股票,深交所,买入,6880533328620004900	,202360790811383225	,VWAP	,kf_vwap_plus	,全部成交,7000,7000,22009.00,3.144,0.00,1.73,09:30:00	,10:30:00	,19,2,0.10424889,正常,3.1510491257,3.1484758812,13.78,30.33
20230607	,jltest2	,202305181001	,000958.SZ	,电投产融,股票,深交所,买入,6880533328620005100	,202360790811383628	,VWAP	,kf_vwap_plus	,全部成交,3400,3400,15028.00,4.420,0.00,1.18,09:30:00	,10:30:00	,4,0,0.04575055,正常,4.4102497918,4.4005325095,-44.04,-66.19
20230607	,jltest2	,202305181001	,002171.SZ	,楚江新材,股票,深交所,买入,6880533328620005300	,202360790811383830	,VWAP	,kf_vwap_plus	,全部成交,900,900,6300.00,7.000,0.00,0.50,09:30:00	,10:30:00	,1,0,0.05259467,正常,6.9955995004,6.9922469611,-11.08,-6.98
20230607	,jltest2	,202305181001	,002023.SZ	,海特高新,股票,深交所,买入,6880533328620005500	,202360790811383729	,VWAP	,kf_vwap_plus	,全部成交,700,700,5915.00,8.450,0.00,0.47,09:30:00	,10:30:00	,1,0,0.03558894,正常,8.4929933388,8.4780830574,33.23,19.66
20230607	,jltest2	,202305181001	,002267.SZ	,陕天然气,股票,深交所,买入,6880533328620005700	,202360790811383931	,VWAP	,kf_vwap_plus	,全部成交,2900,2900,21979.00,7.579,0.00,1.73,09:30:00	,10:30:00	,2,0,0.19544413,正常,7.5846378018,7.5815365952,3.39,7.46
20230607	,jltest2	,202305181001	,300318.SZ	,博晖创新,股票,深交所,买入,6880533328620005900	,202360790811384132	,VWAP	,kf_vwap_plus	,全部成交,1100,1100,6240.00,5.673,0.00,0.49,09:30:00	,10:30:00	,2,0,0.06014544,正常,5.6767375000,5.6748050740,3.66,2.29
20230607	,jltest2	,202305181001	,600323.SH	,瀚蓝环境,股票,上交所,买入,6880533328620006100	,202360790811384434	,VWAP	,kf_vwap_plus	,全部成交,1000,1000,19156.00,19.156,0.00,1.51,09:30:00	,10:30:00	,2,0,0.18758523,正常,19.1314416666,19.1261566974,-15.58,-29.84
20230607	,jltest2	,202305181001	,600456.SH	,宝钛股份,股票,上交所,买入,6880533328620006300	,202360790811384636	,VWAP	,kf_vwap_plus	,全部成交,700,700,22456.00,32.080,0.00,1.77,09:30:00	,10:30:00	,2,0,0.07147729,正常,32.0820475396,32.0832577716,1.02,2.28
20230607	,jltest2	,202305181001	,600366.SH	,宁波韵升,股票,上交所,买入,6880533328620006500	,202360790811384535	,VWAP	,kf_vwap_plus	,全部成交,2800,2800,22002.00,7.858,0.00,1.73,09:30:00	,10:30:00	,3,0,0.16040596,正常,7.8551167639,7.8560390840,-2.31,-5.09
20230607	,jltest2	,202305181001	,600217.SH	,中再资环,股票,上交所,买入,6880533328620006700	,202360790811384333	,VWAP	,kf_vwap_plus	,全部成交,3100,3100,14880.00,4.800,0.00,1.17,09:30:00	,10:30:00	,30,11,0.23914217,正常,4.8084679433,4.8041009025,8.54,12.71
20230607	,jltest2	,202305181001	,600691.SH	,阳煤化工,股票,上交所,买入,6880533328620006900	,202360790811384838	,VWAP	,kf_vwap_plus	,全部成交,1100,1100,3344.00,3.040,0.00,0.26,09:30:00	,10:30:00	,1,0,0.05843207,正常,3.0363875000,3.0344435779,-18.28,-6.11
20230607	,jltest2	,202305181001	,600578.SH	,京能电力,股票,上交所,买入,6880533328620007100	,202360790811384737	,VWAP	,kf_vwap_plus	,全部成交,6000,6000,21954.00,3.659,0.00,1.73,09:30:00	,10:30:00	,16,0,0.10272214,正常,3.6648958333,3.6642437938,14.33,31.46
20230607	,jltest2	,202305181001	,600717.SH	,天津港,股票,上交所,买入,6880533328620007300	,202360790811384839	,VWAP	,kf_vwap_plus	,全部成交,4900,4900,22310.00,4.553,0.00,1.75,09:30:00	,10:30:00	,7,0,0.07087654,正常,4.5747194444,4.5769032159,52.36,116.83
20230607	,jltest2	,202305181001	,601212.SH	,白银有色,股票,上交所,买入,6880533328620007500	,202360790811384940	,VWAP	,kf_vwap_plus	,全部成交,8000,8000,22063.00,2.758,0.00,1.74,09:30:00	,10:30:00	,9,2,0.15108878,正常,2.7610782681,2.7609460046,11.14,24.57
20230607	,jltest2	,202305181001	,601330.SH	,绿色动力,股票,上交所,买入,6880533328620007700	,202360790811385041	,VWAP	,kf_vwap_plus	,全部成交,3000,3000,22169.00,7.390,0.00,1.74,09:30:00	,10:30:00	,6,0,0.36027381,正常,7.3921017514,7.3870937912,-3.48,-7.72
20230607	,jltest2	,202305181001	,603010.SH	,万盛股份,股票,上交所,买入,6880533328620007900	,202360790811385142	,VWAP	,kf_vwap_plus	,全部成交,500,500,5365.00,10.730,0.00,0.42,09:30:00	,10:30:00	,1,0,0.03722692,正常,10.7205823627,10.7158789201,-13.16,-7.06
20230607	,jltest2	,202305181001	,603609.SH	,禾丰股份,股票,上交所,买入,6880533328620008100	,202360790811385645	,VWAP	,kf_vwap_plus	,全部成交,900,900,8250.00,9.167,0.00,0.65,09:30:00	,10:30:00	,2,0,0.09094584,正常,9.1608298582,9.1628890460,-4.12,-3.40
20230607	,jltest2	,202305181001	,603301.SH	,振德医疗,股票,上交所,买入,6880533328620008300	,202360790811385544	,VWAP	,kf_vwap_plus	,全部成交,700,700,22222.00,31.746,0.00,1.75,09:30:00	,10:30:00	,3,0,0.21183235,正常,31.7200764101,31.7234014223,-7.03,-15.62
20230607	,jltest2	,202305181001	,603098.SH	,森特股份,股票,上交所,买入,6880533328620008500	,202360790811385443	,VWAP	,kf_vwap_plus	,全部成交,200,200,4004.00,20.020,0.00,0.31,09:30:00	,10:30:00	,1,0,0.05319149,正常,19.9560749999,19.9498058510,-35.06,-14.04
20230607	,jltest2	,202305181001	,603766.SH	,隆鑫通用,股票,上交所,买入,6880533328620008700	,202360790811385846	,VWAP	,kf_vwap_plus	,全部成交,3200,3200,15136.00,4.730,0.00,1.19,09:30:00	,10:30:00	,4,0,0.13454423,正常,4.7370325542,4.7384960477,17.96,27.19
20230607	,jltest1	,202304181002	,000058.SZ	,深赛格,股票,深交所,卖出,6880533329430000100	,20236079091944792	,VWAP	,kf_vwap_plus	,全部成交,56200,56200,357170.00,6.355,0.00,385.28,09:30:00	,10:30:00	,9,0,3.51184153,正常,6.3532751454,6.3535549584,2.81,100.21
20230607	,jltest1	,202304181002	,000088.SZ	,盐田港,股票,深交所,卖出,6880533329430000300	,20236079091944803	,VWAP	,kf_vwap_plus	,全部成交,113600,113600,558520.00,4.917,0.00,602.47,09:30:00	,10:30:00	,43,11,7.39748043,正常,4.9208742714,4.9202504724,-7.53,-420.45
20230607	,jltest1	,202304181002	,000813.SZ	,德展健康,股票,深交所,卖出,6880533329430000500	,20236079091944804	,VWAP	,kf_vwap_plus	,全部成交,61500,61500,187922.00,3.056,0.00,202.71,09:30:00	,10:30:00	,25,3,0.86306099,正常,3.0604496253,3.0519885486,11.96,224.70
20230607	,jltest1	,202304181002	,002461.SZ	,珠江啤酒,股票,深交所,卖出,6880533329430000700	,20236079091944826	,VWAP	,kf_vwap_plus	,全部成交,29200,29200,259798.00,8.897,0.00,280.24,09:30:00	,10:30:00	,7,0,1.52099177,正常,8.8865945045,8.8974606729,-0.30,-7.85
20230607	,jltest1	,202304181002	,002293.SZ	,罗莱生活,股票,深交所,卖出,6880533329430000900	,20236079091944815	,VWAP	,kf_vwap_plus	,全部成交,7000,7000,82186.00,11.741,0.00,88.65,09:30:00	,10:30:00	,4,0,0.91611046,正常,11.7144920899,11.7203612092,17.46,143.47
20230607	,jltest1	,202304181002	,002645.SZ	,华宏科技,股票,深交所,卖出,6880533329430001100	,20236079091944837	,VWAP	,kf_vwap_plus	,全部成交,5100,5100,59189.00,11.606,0.00,63.85,09:30:00	,10:30:00	,4,0,0.35739313,正常,11.6215903413,11.6154295725,-8.40,-49.69
20230607	,jltest1	,202304181002	,002950.SZ	,奥美医疗,股票,深交所,卖出,6880533329430001300	,20236079091944838	,VWAP	,kf_vwap_plus	,全部成交,30800,30800,320745.00,10.414,0.00,345.99,09:30:00	,10:30:00	,11,0,1.74990057,正常,10.4039143094,10.4060229532,7.47,239.49
20230607	,jltest1	,202304181002	,300409.SZ	,道氏技术,股票,深交所,卖出,6880533329430001500	,202360790919448610	,VWAP	,kf_vwap_plus	,全部成交,22500,22500,284434.00,12.642,0.00,306.82,09:30:00	,10:30:00	,12,0,1.22965602,正常,12.6206583333,12.6211713976,16.09,457.64
20230607	,jltest1	,202304181002	,300255.SZ	,常山药业,股票,深交所,卖出,6880533329430001700	,20236079091944849	,VWAP	,kf_vwap_plus	,全部成交,16900,16900,91528.00,5.416,0.00,98.73,09:30:00	,10:30:00	,6,0,0.29936253,正常,5.4259708333,5.4260777361,-18.87,-172.71
20230607	,jltest1	,202304181002	,300457.SZ	,赢合科技,股票,深交所,卖出,6880533329430001900	,202360790919448711	,VWAP	,kf_vwap_plus	,全部成交,27000,27000,462585.00,17.133,0.00,498.99,09:30:00	,10:30:00	,12,1,1.42150153,正常,17.1035833333,17.1069411393,15.08,697.59
20230607	,jltest1	,202304181002	,300477.SZ	,合纵科技,股票,深交所,卖出,6880533329430002100	,202360790919448812	,VWAP	,kf_vwap_plus	,全部成交,44400,44400,201816.00,4.545,0.00,217.70,09:30:00	,10:30:00	,37,12,1.47562232,正常,4.5439333333,4.5415573797,8.47,170.85
20230607	,jltest1	,202304181002	,600696.SH	,岩石股份,股票,上交所,卖出,6880533329430002300	,202360790919448913	,VWAP	,kf_vwap_plus	,全部成交,5100,5100,126391.00,24.783,0.00,136.34,09:30:00	,10:30:00	,7,0,0.91398013,正常,24.7591090757,24.7518938205,12.37,156.34
20230607	,jltest1	,202304181002	,603588.SH	,高能环境,股票,上交所,卖出,6880533329430002500	,202360790919449116	,VWAP	,kf_vwap_plus	,全部成交,39400,39400,358069.00,9.088,0.00,386.25,09:30:00	,10:30:00	,5,0,2.24414344,正常,9.0751583333,9.0867532313,1.42,50.92
20230607	,jltest1	,202304181002	,603718.SH	,海利生物,股票,上交所,卖出,6880533329430002700	,202360790919449217	,VWAP	,kf_vwap_plus	,全部成交,25600,25600,244078.00,9.534,0.00,263.29,09:30:00	,10:30:00	,14,0,2.10805425,正常,9.5315708333,9.5152866871,19.94,486.66
20230607	,jltest1	,202304181002	,601963.SH	,重庆银行,股票,上交所,卖出,6880533329430002900	,202360790919449115	,VWAP	,kf_vwap_plus	,全部成交,9400,9400,79618.00,8.470,0.00,85.88,09:30:00	,10:30:00	,4,0,0.17167163,正常,8.4430958333,8.4397741239,35.69,284.12
20230607	,jltest1	,202304181002	,603733.SH	,仙鹤股份,股票,上交所,卖出,6880533329430003100	,202360790919449318	,VWAP	,kf_vwap_plus	,全部成交,2200,2200,46955.00,21.343,0.00,50.65,09:30:00	,10:30:00	,6,1,0.34515218,正常,21.3169275603,21.3083401317,16.32,76.65
20230607	,jltest1	,202304181002	,603916.SH	,苏博特,股票,上交所,卖出,6880533329430003300	,202360790919449419	,VWAP	,kf_vwap_plus	,全部成交,8100,8100,109894.00,13.567,0.00,118.54,09:30:00	,10:30:00	,10,1,1.05862979,正常,13.5822041666,13.5882831900,-15.57,-171.09
20230607	,jltest1	,202304181002	,600997.SH	,开滦股份,股票,上交所,卖出,6880533329430003500	,202360790919449014	,VWAP	,kf_vwap_plus	,全部成交,58500,58500,347307.00,5.937,0.00,374.64,09:30:00	,10:30:00	,7,0,3.65533617,正常,5.9344374999,5.9353855286,2.50,86.95
20230607	,jltest1	,202304181002	,688148.SH	,芳源股份,股票,上交所,卖出,6880533329430003700	,202360790919449521	,VWAP	,kf_vwap_plus	,全部成交,8786,8786,98070.11,11.162,0.00,105.79,09:30:00	,10:30:00	,12,3,0.61568950,正常,11.1588522537,11.1536175437,7.59,74.43
20230607	,jltest1	,202304181002	,603960.SH	,克来机电,股票,上交所,卖出,6880533329430003900	,202360790919449420	,VWAP	,kf_vwap_plus	,全部成交,6500,6500,108544.00,16.699,0.00,117.09,09:30:00	,10:30:00	,10,3,0.76750502,正常,16.6777791666,16.6870456960,7.20,78.20
20230607	,jltest1	,202304181002	,000557.SZ	,西部创业,股票,深交所,买入,6880533329430004100	,202360790919450623	,VWAP	,kf_vwap_plus	,全部成交,46000,46000,250884.00,5.454,0.00,19.74,09:30:00	,10:30:00	,4,0,1.90004131,正常,5.4579291666,5.4527331681,-2.32,-58.27
20230607	,jltest1	,202304181002	,000767.SZ	,晋控电力,股票,深交所,买入,6880533329430004300	,202360790919450825	,VWAP	,kf_vwap_plus	,全部成交,78500,78500,247148.00,3.148,0.00,19.45,09:30:00	,10:30:00	,26,3,1.16907680,正常,3.1510491257,3.1484758812,0.30,7.36
20230607	,jltest1	,202304181002	,000791.SZ	,甘肃能源,股票,深交所,买入,6880533329430004500	,202360790919450826	,VWAP	,kf_vwap_plus	,全部成交,48100,48100,247618.00,5.148,0.00,19.49,09:30:00	,10:30:00	,2,0,1.98587920,正常,5.1380641132,5.1360599743,-23.16,-573.52
20230607	,jltest1	,202304181002	,000582.SZ	,北部湾港,股票,深交所,买入,6880533329430004700	,202360790919450724	,VWAP	,kf_vwap_plus	,全部成交,32200,32200,251317.00,7.805,0.00,19.78,09:30:00	,10:30:00	,5,0,1.07022398,正常,7.8117318900,7.8104074960,7.09,178.12
20230607	,jltest1	,202304181002	,000958.SZ	,电投产融,股票,深交所,买入,6880533329430004900	,202360790919451028	,VWAP	,kf_vwap_plus	,全部成交,38800,38800,171149.00,4.411,0.00,13.47,09:30:00	,10:30:00	,10,0,0.52209456,正常,4.4102497918,4.4005325095,-23.86,-408.34
20230607	,jltest1	,202304181002	,000935.SZ	,四川双马,股票,深交所,买入,6880533329430005100	,202360790919450927	,VWAP	,kf_vwap_plus	,全部成交,15000,15000,249097.00,16.606,0.00,19.60,09:30:00	,10:30:00	,8,1,1.84820108,正常,16.6048168193,16.6088910793,1.46,36.37
20230607	,jltest1	,202304181002	,002023.SZ	,海特高新,股票,深交所,买入,6880533329430005300	,202360790919451129	,VWAP	,kf_vwap_plus	,全部成交,7800,7800,66292.00,8.499,0.00,5.22,09:30:00	,10:30:00	,4,1,0.39656251,正常,8.4929933388,8.4780830574,-24.58,-162.95
20230607	,jltest1	,202304181002	,002171.SZ	,楚江新材,股票,深交所,买入,6880533329430005500	,202360790919451130	,VWAP	,kf_vwap_plus	,全部成交,10000,10000,69963.00,6.996,0.00,5.51,09:30:00	,10:30:00	,4,0,0.58438523,正常,6.9955995004,6.9922469611,-5.79,-40.53
20230607	,jltest1	,202304181002	,300318.SZ	,博晖创新,股票,深交所,买入,6880533329430005700	,202360790919451332	,VWAP	,kf_vwap_plus	,全部成交,12400,12400,70431.00,5.680,0.00,5.54,09:30:00	,10:30:00	,4,0,0.67800317,正常,5.6767375000,5.6748050740,-9.00,-63.42
20230607	,jltest1	,202304181002	,002267.SZ	,陕天然气,股票,深交所,买入,6880533329430005900	,202360790919451231	,VWAP	,kf_vwap_plus	,全部成交,32900,32900,249274.00,7.577,0.00,19.62,09:30:00	,10:30:00	,5,0,2.21727996,正常,7.5846378018,7.5815365952,6.36,158.55
20230607	,jltest1	,202304181002	,600323.SH	,瀚蓝环境,股票,上交所,买入,6880533329430006100	,202360790919451534	,VWAP	,kf_vwap_plus	,全部成交,10700,10700,204761.00,19.137,0.00,16.11,09:30:00	,10:30:00	,11,2,2.00716200,正常,19.1314416666,19.1261566974,-5.43,-111.12
20230607	,jltest1	,202304181002	,600217.SH	,中再资环,股票,上交所,买入,6880533329430006300	,202360790919451433	,VWAP	,kf_vwap_plus	,全部成交,34700,34700,166981.00,4.812,0.00,13.14,09:30:00	,10:30:00	,54,25,2.67684949,正常,4.8084679433,4.8041009025,-16.69,-278.70
20230607	,jltest1	,202304181002	,600366.SH	,宁波韵升,股票,上交所,买入,6880533329430006500	,202360790919451535	,VWAP	,kf_vwap_plus	,全部成交,31600,31600,248188.00,7.854,0.00,19.53,09:30:00	,10:30:00	,4,0,1.81029589,正常,7.8551167639,7.8560390840,2.53,62.84
20230607	,jltest1	,202304181002	,600578.SH	,京能电力,股票,上交所,买入,6880533329430006700	,202360790919451737	,VWAP	,kf_vwap_plus	,全部成交,68000,68000,248748.00,3.658,0.00,19.57,09:30:00	,10:30:00	,53,1,1.16418422,正常,3.6648958333,3.6642437938,16.91,420.58
20230607	,jltest1	,202304181002	,600691.SH	,阳煤化工,股票,上交所,买入,6880533329430006900	,202360790919451838	,VWAP	,kf_vwap_plus	,全部成交,12400,12400,37634.00,3.035,0.00,2.96,09:30:00	,10:30:00	,7,2,0.65868874,正常,3.0363875000,3.0344435779,-1.83,-6.90
20230607	,jltest1	,202304181002	,600456.SH	,宝钛股份,股票,上交所,买入,6880533329430007100	,202360790919451636	,VWAP	,kf_vwap_plus	,全部成交,7700,7700,246992.00,32.077,0.00,19.44,09:30:00	,10:30:00	,7,0,0.78625022,正常,32.0820475396,32.0832577716,1.99,49.08
20230607	,jltest1	,202304181002	,600717.SH	,天津港,股票,上交所,买入,6880533329430007300	,202360790919452039	,VWAP	,kf_vwap_plus	,全部成交,54900,54900,250835.00,4.569,0.00,19.74,09:30:00	,10:30:00	,25,9,0.79410654,正常,4.5747194444,4.5769032159,17.42,436.99
20230607	,jltest1	,202304181002	,601212.SH	,白银有色,股票,上交所,买入,6880533329430007500	,202360790919452040	,VWAP	,kf_vwap_plus	,全部成交,90500,90500,249935.00,2.762,0.00,19.67,09:30:00	,10:30:00	,25,5,1.70919186,正常,2.7610782681,2.7609460046,-2.78,-69.39
20230607	,jltest1	,202304181002	,603010.SH	,万盛股份,股票,上交所,买入,6880533329430007700	,202360790919452242	,VWAP	,kf_vwap_plus	,全部成交,5600,5600,59940.00,10.704,0.00,4.72,09:30:00	,10:30:00	,4,0,0.41694153,正常,10.7205823627,10.7158789201,11.50,68.92
20230607	,jltest1	,202304181002	,601330.SH	,绿色动力,股票,上交所,买入,6880533329430007900	,202360790919452141	,VWAP	,kf_vwap_plus	,全部成交,33800,33800,249823.00,7.391,0.00,19.66,09:30:00	,10:30:00	,14,0,4.05908490,正常,7.3921017514,7.3870937912,-5.57,-139.23
20230607	,jltest1	,202304181002	,603098.SH	,森特股份,股票,上交所,买入,6880533329430008100	,202360790919452343	,VWAP	,kf_vwap_plus	,全部成交,2600,2600,51865.00,19.948,0.00,4.08,09:30:00	,10:30:00	,3,0,0.69148936,正常,19.9560749999,19.9498058510,0.87,4.50
20230607	,jltest1	,202304181002	,603301.SH	,振德医疗,股票,上交所,买入,6880533329430008300	,202360790919452644	,VWAP	,kf_vwap_plus	,全部成交,7900,7900,250925.00,31.763,0.00,19.75,09:30:00	,10:30:00	,10,1,2.39067938,正常,31.7200764101,31.7234014223,-12.36,-310.13
20230607	,jltest1	,202304181002	,603609.SH	,禾丰股份,股票,上交所,买入,6880533329430008500	,202360790919453045	,VWAP	,kf_vwap_plus	,全部成交,9700,9700,88808.00,9.155,0.00,6.99,09:30:00	,10:30:00	,3,0,0.98019402,正常,9.1608298582,9.1628890460,8.11,72.02
20230607	,jltest1	,202304181002	,603766.SH	,隆鑫通用,股票,上交所,买入,6880533329430008700	,202360790919453646	,VWAP	,kf_vwap_plus	,全部成交,35500,35500,168200.00,4.738,0.00,13.23,09:30:00	,10:30:00	,50,15,1.49260007,正常,4.7370325542,4.7384960477,0.99,16.61
20230608	,jltest2	,202305181001	,000517.SZ	,荣安地产,股票,深交所,卖出,6880534327780000100	,20236089074294513	,VWAP	,kf_vwap_plus	,全部成交,13300,13300,40933.00,3.078,0.00,44.15,09:30:00	,10:30:00	,13,0,0.10425867,正常,3.0832262103,3.0930415334,-49.95,-204.45
20230608	,jltest2	,202305181001	,000813.SZ	,德展健康,股票,深交所,卖出,6880534327780000300	,20236089074294555	,VWAP	,kf_vwap_plus	,全部成交,5400,5400,16450.00,3.046,0.00,17.74,09:30:00	,10:30:00	,5,1,0.12590347,正常,3.0427833333,3.0421865236,13.49,22.19
20230608	,jltest2	,202305181001	,002435.SZ	,长江健康,股票,深交所,卖出,6880534327780000500	,20236089074294577	,VWAP	,kf_vwap_plus	,全部成交,2400,2400,10749.00,4.479,0.00,11.59,09:30:00	,10:30:00	,8,4,0.08082923,正常,4.4769875000,4.4771103416,3.66,3.94
20230608	,jltest2	,202305181001	,000718.SZ	,苏宁环球,股票,深交所,卖出,6880534327780000700	,20236089074294544	,VWAP	,kf_vwap_plus	,全部成交,14600,14600,42309.00,2.898,0.00,45.64,09:30:00	,10:30:00	,17,4,0.23336630,正常,2.9016916666,2.9014657161,-12.38,-52.40
20230608	,jltest2	,202305181001	,002293.SZ	,罗莱生活,股票,深交所,卖出,6880534327780000900	,20236089074294566	,VWAP	,kf_vwap_plus	,全部成交,600,600,7002.00,11.670,0.00,7.55,09:30:00	,10:30:00	,1,0,0.06572461,正常,11.6520875000,11.6491138131,17.90,12.53
20230608	,jltest2	,202305181001	,002461.SZ	,珠江啤酒,股票,深交所,卖出,6880534327780001100	,20236089074294578	,VWAP	,kf_vwap_plus	,全部成交,2600,2600,22950.00,8.827,0.00,24.76,09:30:00	,10:30:00	,3,0,0.12431864,正常,8.8416250000,8.8548986324,-31.69,-72.74
20230608	,jltest2	,202305181001	,002645.SZ	,华宏科技,股票,深交所,卖出,6880534327780001300	,20236089074294589	,VWAP	,kf_vwap_plus	,全部成交,500,500,5795.00,11.590,0.00,6.25,09:30:00	,10:30:00	,1,0,0.01527814,正常,11.8468739565,11.9181470423,-283.13,-164.07
20230608	,jltest2	,202305181001	,002950.SZ	,奥美医疗,股票,深交所,卖出,6880534327780001500	,202360890742945910	,VWAP	,kf_vwap_plus	,全部成交,2800,2800,28884.00,10.316,0.00,31.16,09:30:00	,10:30:00	,4,0,0.20099781,正常,10.3054526578,10.3047299091,10.65,30.76
