算法子单编号,算法母单编号,交易日期,市场类别,资金账户名称,算法类型,算法实例,算法供应商,证券代码,委托类型,买卖方向,委托价格,委托数量,委托时间,成交价格,成交数量,委托时间,委托状态,手续费
2442539658625611776,20875132397000109,202369,2,yytz_888867600047,0,103,多策略,688148,1,2,10.89,1514,20236995223631,10.89,1514,20236995223631,0,17.785023
2442676479103793152,20875132397000048,202369,1,yytz_888867600047,0,103,多策略,300553,1,2,47.77,200,20236995225622,0.0,0,20236995225622,0,0.0
2442813918057265152,20875132397000048,202369,1,yytz_888867600047,0,103,多策略,300553,1,2,47.74,200,20236995227622,47.74,200,20236995227622,0,10.299428
2442883118570338304,20875132397000104,202369,2,yytz_888867600047,0,103,多策略,605377,1,2,20.04,1200,20236995228629,20.04,1200,20236995228629,0,25.940578
2442951219571783680,20875132397000057,202369,1,yytz_888867600047,0,103,多策略,301208,1,2,58.98,300,20236995229620,59.0,300,20236995229620,0,19.09299
2444325746545457152,20875132397000019,202369,1,yytz_888867600047,0,103,多策略,002233,1,2,7.91,7300,20236995249622,7.91,7300,20236995249622,0,62.287374
2444737857247442944,20875132397000091,202369,2,yytz_888867600047,0,103,多策略,603466,1,2,15.61,1500,20236995255619,0.0,0,20236995255619,0,0.0
2444806714163132416,20875132397000044,202369,1,yytz_888867600047,0,103,多策略,300051,1,2,10.93,1400,20236995256621,10.93,1400,20236995256621,0,16.506267
2444807263918946304,20875132397000119,202369,2,yytz_888867600047,0,103,多策略,688551,1,2,61.38,217,20236995256629,61.4845,217,20236995256629,0,14.392163
2444944015677650944,20875132397000047,202369,1,yytz_888867600047,0,103,多策略,300345,1,2,9.46,3300,20236995258619,9.46,3300,20236995258619,0,33.674857
2444944359275034624,20875132397000029,202369,1,yytz_888867600047,0,103,多策略,002605,1,2,39.4,200,20236995258624,39.4,200,20236995258624,0,8.500156
2445012872593340416,20875132397000053,202369,1,yytz_888867600047,0,103,多策略,301029,1,2,40.38,300,20236995259621,40.38,300,20236995259621,0,13.067372
2445356332538066944,20875132397000005,202369,1,yytz_888867600047,0,103,多策略,000415,1,2,2.22,3400,20236995304619,2.22,3400,20236995304619,0,8.142028
2445562903285135360,20875132397000056,202369,1,yytz_888867600047,0,103,多策略,301102,1,2,36.07,200,20236995307625,36.1,200,20236995307625,0,7.788214
2446250098052495360,20875132397000083,202369,2,yytz_888867600047,0,103,多策略,601888,1,2,117.8,100,20236995317625,117.8,100,20236995317625,0,12.707086
2447418122998577152,20875132397000064,202369,2,yytz_888867600047,0,103,多策略,600292,1,2,5.75,6400,20236995334622,5.75,6400,20236995334622,0,39.69616
2447624075270354946,20875132397000001,202369,1,yytz_888867600047,0,103,多策略,000042,1,2,7.89,5200,20236995337619,7.89,5000,20236995337619,0,42.554715
2448380607989741568,20875132397000115,202369,2,yytz_888867600047,0,103,多策略,688357,1,2,62.68,440,20236995348629,62.68,440,20236995348629,0,29.749683
2449204623235282944,20875132397000043,202369,1,yytz_888867600047,0,103,多策略,003816,1,2,3.06,2700,20236995400620,3.06,2700,20236995400620,0,8.912219
2449204623235282945,20875132397000011,202369,1,yytz_888867600047,0,103,多策略,000750,1,2,3.42,2400,20236995400620,0.0,0,20236995400620,0,0.0
2449204898113189888,20875132397000061,202369,2,yytz_888867600047,0,103,多策略,600170,1,2,2.73,3100,20236995400623,2.73,3100,20236995400623,0,9.129038
2449205104271620096,20875132397000073,202369,2,yytz_888867600047,0,103,多策略,601003,1,2,4.19,2000,20236995400630,4.19,2000,20236995400630,0,9.039506
2449273411431495680,20875132397000019,202369,1,yytz_888867600047,0,103,多策略,002233,1,2,7.9,1200,20236995401620,7.9,1200,20236995401620,0,10.226076
2450510911768557568,20875132397000099,202369,2,yytz_888867600047,0,103,多策略,605077,1,2,25.91,300,20236995419628,25.91,100,20236995419628,0,2.794912
2451747175155038208,20875132397000021,202369,1,yytz_888867600047,0,103,多策略,002283,1,2,5.77,1400,20236995437619,5.77,1400,20236995437619,0,8.713739
2451884682827986946,20875132397000012,202369,1,yytz_888867600047,0,103,多策略,000921,1,2,25.09,400,20236995439619,25.09,400,20236995439619,0,10.825833
2452503089399134208,20875132397000004,202369,1,yytz_888867600047,0,103,多策略,000409,1,1,8.78,900,20236995448618,8.78,900,20236995448618,0,0.621887
2452915887295887360,20875132397000078,202369,2,yytz_888867600047,0,103,多策略,601336,1,2,38.03,400,20236995454625,38.03,400,20236995454625,0,16.409184
2453671389223122944,20875132397000071,202369,2,yytz_888867600047,0,103,多策略,600845,1,2,45.35,100,20236995505619,45.37,100,20236995505619,0,4.894062
2453671389223122947,20875132397000074,202369,2,yytz_888867600047,0,103,多策略,601021,1,2,55.76,500,20236995505619,0.0,0,20236995505619,0,0.0
2453808896896071680,20875132397000031,202369,1,yytz_888867600047,0,103,多策略,002664,1,2,13.05,700,20236995507621,13.05,700,20236995507621,0,9.853925
2453877959970191360,20875132397000085,202369,2,yytz_888867600047,0,103,多策略,603032,1,2,44.81,900,20236995508626,44.81,900,20236995508626,0,43.502892
2453946816885880832,20875132397000115,202369,2,yytz_888867600047,0,103,多策略,688357,1,2,62.63,219,20236995509627,62.64,219,20236995509627,0,14.797779
2454014986606802944,20875132397000006,202369,1,yytz_888867600047,0,103,多策略,000507,1,2,5.71,7400,20236995510619,5.71,7400,20236995510619,0,45.57939
2454221557353871360,20875132397000088,202369,2,yytz_888867600047,0,103,多策略,603209,1,2,30.23,500,20236995513625,30.23,100,20236995513625,0,3.26091
2454427303467218946,20875132397000026,202369,1,yytz_888867600047,0,103,多策略,002448,1,2,6.57,1200,20236995516620,6.57,1200,20236995516620,0,8.504471
2454427647064602624,20875132397000088,202369,2,yytz_888867600047,0,103,多策略,603209,1,2,30.22,600,20236995516624,30.22,600,20236995516624,0,19.558988
2454703487044220935,20875132397000073,202369,2,yytz_888867600047,0,103,多策略,601003,1,2,4.18,100,20236995520640,4.18,100,20236995520640,0,0.450897
2455320725384263680,20875132397000008,202369,1,yytz_888867600047,0,103,多策略,000538,1,2,52.73,300,20236995529620,52.73,300,20236995529620,0,17.063955
2455321275140077568,20875132397000073,202369,2,yytz_888867600047,0,103,多策略,601003,1,2,4.18,1500,20236995529628,4.18,1500,20236995529628,0,6.763449
2455321343859554304,20875132397000055,202369,1,yytz_888867600047,0,103,多策略,301087,1,2,48.61,400,20236995529629,0.0,0,20236995529629,0,0.0
2455321550017984512,20875132397000056,202369,1,yytz_888867600047,0,103,多策略,301102,1,2,35.89,300,20236995529632,35.9,300,20236995529632,0,11.617599
2455321618737461248,20875132397000086,202369,2,yytz_888867600047,0,103,多策略,603166,1,2,6.12,2500,20236995529633,6.12,2500,20236995529633,0,16.50411
2455527639728715776,20875132397000073,202369,2,yytz_888867600047,0,103,多策略,601003,1,2,4.18,400,20236995532631,4.18,400,20236995532631,0,1.803586
2455664803804280832,20875132397000091,202369,2,yytz_888867600047,0,103,多策略,603466,1,2,15.66,2300,20236995534627,15.66,2300,20236995534627,0,38.852617
2455733110964156416,20875132397000077,202369,2,yytz_888867600047,0,103,多策略,601319,1,2,6.22,6000,20236995535622,6.22,6000,20236995535622,0,40.257084
2455939131955410944,20875132397000011,202369,1,yytz_888867600047,0,103,多策略,000750,1,2,3.41,4800,20236995538619,3.41,4800,20236995538619,0,17.656162
2456351998571640832,20875132397000044,202369,1,yytz_888867600047,0,103,多策略,300051,1,2,10.95,700,20236995544627,10.95,700,20236995544627,0,8.268235
2456764452871010307,20875132397000069,202369,2,yytz_888867600047,0,103,多策略,600803,1,2,19.23,1300,20236995550629,19.23,1300,20236995550629,0,26.966421
2457176082536658945,20875132397000041,202369,1,yytz_888867600047,0,103,多策略,002990,1,2,38.49,800,20236995556620,38.54,800,20236995556620,0,33.258478
2457519954798245891,20875132397000060,202369,2,yytz_888867600047,0,103,多策略,600011,1,2,9.47,3900,20236995601624,9.47,3900,20236995601624,0,39.839627
2457588742994458624,20875132397000060,202369,2,yytz_888867600047,0,103,多策略,600011,1,2,9.46,2100,20236995602624,9.46,2100,20236995602624,0,21.429454
2457726594264791040,20875132397000092,202369,2,yytz_888867600047,0,103,多策略,603501,1,1,93.46,100,20236995604630,93.46,100,20236995604630,0,0.73553
2458413445434767360,20875132397000074,202369,2,yytz_888867600047,0,103,多策略,601021,1,2,55.48,500,20236995614625,55.48,500,20236995614625,0,29.923138
2458481821314119680,20875132397000027,202369,1,yytz_888867600047,0,103,多策略,002541,1,2,29.12,400,20236995615623,0.0,0,20236995615623,0,0.0
2458756561782110208,20875132397000014,202369,1,yytz_888867600047,0,103,多策略,002038,1,2,9.74,3600,20236995619619,9.74,3600,20236995619619,0,37.823537
2460200426707810304,20875132397000121,202369,2,yytz_888867600047,0,103,多策略,688599,1,2,35.93,219,20236995640629,35.93,219,20236995640629,0,8.487934
2461024510672828416,20875132397000063,202369,2,yytz_888867600047,0,103,多策略,600258,1,2,20.05,800,20236995652622,20.05,800,20236995652622,0,17.302348
2461574060328286208,20875132397000011,202369,1,yytz_888867600047,0,103,多策略,000750,1,2,3.41,2300,20236995700619,3.41,2300,20236995700619,0,8.460244
2461574129047762944,20875132397000043,202369,1,yytz_888867600047,0,103,多策略,003816,1,2,3.05,2700,20236995700619,3.05,2700,20236995700619,0,8.883095
2461574129047762945,20875132397000031,202369,1,yytz_888867600047,0,103,多策略,002664,1,2,13.03,600,20236995700619,0.0,0,20236995700619,0,0.0
2461574197767239680,20875132397000061,202369,2,yytz_888867600047,0,103,多策略,600170,1,2,2.73,3100,20236995700620,2.73,3100,20236995700620,0,9.129038
2461574610084100096,20875132397000073,202369,2,yytz_888867600047,0,103,多策略,601003,1,2,4.19,2000,20236995700626,4.19,2000,20236995700626,0,9.039506
2461917795150919683,20875132397000067,202369,2,yytz_888867600047,0,103,多策略,600612,1,2,63.27,700,20236995705620,63.27,700,20236995705620,0,47.774544
2462330318169765888,20875132397000036,202369,1,yytz_888867600047,0,103,多策略,002763,1,2,8.26,3800,20236995711623,8.26,3800,20236995711623,0,33.858236
2462330386889242624,20875132397000046,202369,1,yytz_888867600047,0,103,多策略,300226,1,2,36.82,1200,20236995711624,36.82,1200,20236995711624,0,47.661281
2462330455608719360,20875132397000070,202369,2,yytz_888867600047,0,103,多策略,600829,1,2,7.11,2200,20236995711625,7.11,2200,20236995711625,0,16.873025
2462536682758404096,20875132397000068,202369,2,yytz_888867600047,0,103,多策略,600728,1,2,7.41,3300,20236995714626,7.41,3300,20236995714626,0,26.377451
2462536888916834305,20875132397000122,202369,2,yytz_888867600047,0,103,多策略,688689,1,2,25.14,357,20236995714629,25.14,117,20236995714629,0,3.172867
2462674327870306304,20875132397000122,202369,2,yytz_888867600047,0,103,多策略,688689,1,2,25.12,592,20236995716629,0.0,0,20236995716629,0,0.0
2462742772469135360,20875132397000102,202369,2,yytz_888867600047,0,103,多策略,605266,1,2,78.45,100,20236995717625,0.0,0,20236995717625,0,0.0
2462879799105746944,20875132397000010,202369,1,yytz_888867600047,0,103,多策略,000739,1,2,17.9,800,20236995719619,17.9,800,20236995719619,0,15.446984
2463292115966162944,20875132397000034,202369,1,yytz_888867600047,0,103,多策略,002739,1,2,12.42,1300,20236995725619,12.42,1300,20236995725619,0,17.41669
2463704501546055680,20875132397000035,202369,1,yytz_888867600047,0,103,多策略,002745,1,2,8.87,4400,20236995731621,8.87,4400,20236995731621,0,42.099504
2463704982582392832,20875132397000117,202369,2,yytz_888867600047,0,103,多策略,688519,1,2,23.26,551,20236995731627,23.26,200,20236995731627,0,5.018112
2463705051301869568,20875132397000114,202369,2,yytz_888867600047,0,103,多策略,688299,1,2,15.24,1009,20236995731628,15.24,1009,20236995731628,0,16.587342
2463842421535864832,20875132397000117,202369,2,yytz_888867600047,0,103,多策略,688519,1,2,23.25,876,20236995733627,23.25,876,20236995733627,0,21.969883
2463911141012600832,20875132397000109,202369,2,yytz_888867600047,0,103,多策略,688148,1,2,10.93,1514,20236995734628,10.93,1514,20236995734628,0,17.850349
2464116749686994948,20875132397000107,202369,2,yytz_888867600047,0,103,多策略,688100,1,2,29.66,832,20236995737620,29.66,794,20236995737620,0,25.403428
2464185400444254208,20875132397000031,202369,1,yytz_888867600047,0,103,多策略,002664,1,2,13.01,600,20236995738619,13.01,600,20236995738619,0,8.420332
2464185675322161152,20875132397000101,202369,2,yytz_888867600047,0,103,多策略,605259,1,2,36.23,200,20236995738622,36.23,200,20236995738622,0,7.81626
2464391627593938944,20875132397000005,202369,1,yytz_888867600047,0,103,多策略,000415,1,2,2.22,3400,20236995741619,2.22,3400,20236995741619,0,8.142028
2464391902471845888,20875132397000058,202369,1,yytz_888867600047,0,103,多策略,301239,1,2,122.64,100,20236995741624,122.66,100,20236995741624,0,13.231334
2464391971191322624,20875132397000083,202369,2,yytz_888867600047,0,103,多策略,601888,1,2,117.55,100,20236995741624,117.56,100,20236995741624,0,12.681197
2464529203986364416,20875132397000016,202369,1,yytz_888867600047,0,103,多策略,002187,1,2,6.85,8500,20236995743621,6.85,8500,20236995743621,0,62.807308
2464529272705841155,20875132397000090,202369,2,yytz_888867600047,0,103,多策略,603367,1,2,15.72,200,20236995743622,15.72,200,20236995743622,0,3.391433
2464735706013956096,20875132397000076,202369,2,yytz_888867600047,0,103,多策略,601225,1,2,17.69,300,20236995746626,0.0,0,20236995746626,0,0.0
2465148160313325568,20875132397000105,202369,2,yytz_888867600047,0,103,多策略,688002,1,2,47.24,408,20236995752628,47.24,200,20236995752628,0,10.191558
2465422625903409152,20875132397000038,202369,1,yytz_888867600047,0,103,多策略,002905,1,2,10.38,2100,20236995756622,10.38,2100,20236995756622,0,23.513503
2465628509455710208,20875132397000062,202369,2,yytz_888867600047,0,103,多策略,600197,1,2,26.73,1400,20236995759619,26.73,1400,20236995759619,0,40.367111
2465834805324871683,20875132397000039,202369,1,yytz_888867600047,0,103,多策略,002929,1,2,41.3,400,20236995802620,0.0,0,20236995802620,0,0.0
2466040895035602944,20875132397000033,202369,1,yytz_888867600047,0,103,多策略,002732,1,2,22.18,800,20236995805619,22.1812,800,20236995805619,0,19.141488
2466522206250661888,20875132397000091,202369,2,yytz_888867600047,0,103,多策略,603466,1,2,15.64,700,20236995812623,15.64,700,20236995812623,0,11.809608
2466659507765180416,20875132397000039,202369,1,yytz_888867600047,0,103,多策略,002929,1,2,41.29,600,20236995814621,41.29,600,20236995814621,0,26.723714
2467002898990430208,20875132397000004,202369,1,yytz_888867600047,0,103,多策略,000409,1,1,8.78,900,20236995819619,0.0,0,20236995819619,0,0.0
2467415559448229891,20875132397000121,202369,2,yytz_888867600047,0,103,多策略,688599,1,2,35.85,219,20236995825623,35.85,219,20236995825623,0,8.469036
2467621717878437888,20875132397000055,202369,1,yytz_888867600047,0,103,多策略,301087,1,2,48.91,500,20236995828624,48.91,500,20236995828624,0,26.379609
2467964971664734208,20875132397000004,202369,1,yytz_888867600047,0,103,多策略,000409,1,1,8.8,900,20236995833619,8.8,900,20236995833619,0,0.623304
2468239849571678208,20875132397000021,202369,1,yytz_888867600047,0,103,多策略,002283,1,2,5.78,1500,20236995837619,5.78,1500,20236995837619,0,9.352329
2468308843926321152,20875132397000111,202369,2,yytz_888867600047,0,103,多策略,688223,1,2,11.73,2494,20236995838622,11.73,2494,20236995838622,0,31.556959
2468446008001886208,20875132397000014,202369,1,yytz_888867600047,0,103,多策略,002038,1,2,9.69,1200,20236995840619,9.69,1200,20236995840619,0,12.543124
2468446145440839680,20875132397000012,202369,1,yytz_888867600047,0,103,多策略,000921,1,2,24.93,400,20236995840620,24.93,400,20236995840620,0,10.756796
2468927181777991683,20875132397000025,202369,1,yytz_888867600047,0,103,多策略,002422,1,2,29.81,600,20236995847621,29.81,600,20236995847621,0,19.293628
2468927387936421888,20875132397000072,202369,2,yytz_888867600047,0,103,多策略,600885,1,2,28.95,600,20236995847623,28.95,600,20236995847623,0,18.737019
2469064552011986945,20875132397000025,202369,1,yytz_888867600047,0,103,多策略,002422,1,2,29.78,200,20236995849619,29.79,200,20236995849619,0,6.426895
2469270710442194944,20875132397000010,202369,1,yytz_888867600047,0,103,多策略,000739,1,2,17.82,1000,20236995852619,17.82,1000,20236995852619,0,19.222434
2469339429918930946,20875132397000008,202369,1,yytz_888867600047,0,103,多策略,000538,1,2,52.71,300,20236995853619,52.71,300,20236995853619,0,17.057483
2469339636077361152,20875132397000049,202369,1,yytz_888867600047,0,103,多策略,300750,1,2,212.7,100,20236995853622,0.0,0,20236995853622,0,0.0
2469339910955268096,20875132397000106,202369,2,yytz_888867600047,0,103,多策略,688029,1,2,81.8,200,20236995853626,81.8,200,20236995853626,0,17.647532
2469408355554097152,20875132397000070,202369,2,yytz_888867600047,0,103,多策略,600829,1,2,7.1,1200,20236995854623,0.0,0,20236995854623,0,0.0
2469408630432004096,20875132397000102,202369,2,yytz_888867600047,0,103,多策略,605266,1,2,78.19,100,20236995854626,0.0,0,20236995854626,0,0.0
2469546000665999360,20875132397000065,202369,2,yytz_888867600047,0,103,多策略,600351,1,2,6.77,1100,20236995856625,6.77,1100,20236995856625,0,8.033079
2469683164741564417,20875132397000030,202369,1,yytz_888867600047,0,103,多策略,002651,1,2,6.96,6700,20236995858621,6.96,6700,20236995858621,0,50.301938
