算法子单编号,算法母单编号,交易日期,市场类别,资金账户名称,算法类型,算法实例,算法供应商,证券代码,委托类型,买卖方向,委托价格,委托数量,委托时间,成交价格,成交数量,委托时间,委托状态,手续费
6600531375970000000,6880531331900006500,20230605,1,202304181002,1,103,多策略,002267,1,1,7.72,1700,20230605102637,7.72,1700,20230605102637,4,1.03
6600531376010000000,6880531331900003100,20230605,2,202304181002,1,103,多策略,600688,1,2,3.17,91300,20230605102641,3.17,91300,20230605102641,4,312.2
6600531376040000000,6880531330500002100,20230605,1,202305181001,1,103,多策略,300318,1,2,5.74,700,20230605102644,5.74,700,20230605102644,4,4.33
6600531376060000000,6880531330500003500,20230605,2,202305181001,1,103,多策略,600403,1,2,4.18,900,20230605102646,4.18,900,20230605102646,4,4.06
6600531376080000000,6880531331900002100,20230605,1,202304181002,1,103,多策略,300318,1,2,5.74,17200,20230605102648,5.74,17200,20230605102648,4,106.5
6600531376090000000,6880531331900002500,20230605,2,202304181002,1,103,多策略,600403,1,2,4.18,21200,20230605102649,4.18,21200,20230605102649,4,95.59
6600531376130000000,6880531331900005900,20230605,1,202304181002,1,103,多策略,002023,1,1,8.81,2300,20230605102653,8.81,2300,20230605102653,4,1.59
6600531376130000100,6880531330500002900,20230605,2,202305181001,1,103,多策略,600675,1,2,2.68,1300,20230605102653,2.68,1300,20230605102653,4,3.76
6600531376130000200,6880531331900003700,20230605,2,202304181002,1,103,多策略,601777,1,2,3.39,5500,20230605102653,3.39,5500,20230605102653,4,20.11
6600531376140000000,6880531331900003500,20230605,2,202304181002,1,103,多策略,600997,1,2,5.94,11700,20230605102654,5.94,11700,20230605102654,4,74.97
6600531376160000000,6880531330500005900,20230605,1,202305181001,1,103,多策略,000881,1,1,7.95,1300,20230605102656,7.95,1300,20230605102656,4,0.81
6600531376180000000,6880531331900002900,20230605,2,202304181002,1,103,多策略,600675,1,2,2.68,25700,20230605102658,2.68,25700,20230605102658,4,74.3
6600531376190000000,6880531330500005500,20230605,1,202305181001,1,103,多策略,000767,1,1,3.31,1000,20230605102659,3.31,1000,20230605102659,4,0.26
6600531376290000000,6880531331900005500,20230605,1,202304181002,1,103,多策略,000767,1,1,3.31,11200,20230605102709,3.31,11200,20230605102709,4,2.92
6600531376330000000,6880531331900005100,20230605,1,202304181002,1,103,多策略,000030,1,1,4.9,6700,20230605102713,4.9,6700,20230605102713,4,2.58
6600531376710000000,6880531331900000100,20230605,1,202304181002,1,103,多策略,000088,1,2,4.98,5200,20230605102751,4.98,5200,20230605102751,4,27.93
6600532342000000000,6880532334270005300,20230606,1,202305181001,1,103,多策略,000767,1,1,3.29,1500,20230606093000,3.29,1500,20230606093000,4,0.39
6600532342000000100,6880532335080005300,20230606,1,202304181002,1,103,多策略,000767,1,1,3.29,11100,20230606093000,3.29,11100,20230606093000,4,2.87
6600532342000000200,6880532334270006500,20230606,1,202305181001,1,103,多策略,002435,1,1,4.58,400,20230606093000,4.58,400,20230606093000,4,0.14
6600532342000000300,6880532335080007900,20230606,2,202304181002,1,103,多策略,600717,1,1,4.55,11200,20230606093000,4.56,11200,20230606093000,4,4.02
6600532342000000400,6880532335080006500,20230606,1,202304181002,1,103,多策略,002435,1,1,4.58,1400,20230606093000,4.58,1400,20230606093000,4,0.5
6600532342000000500,6880532334270008500,20230606,2,202305181001,1,103,多策略,600717,1,1,4.55,1500,20230606093000,4.56,1500,20230606093000,4,0.54
6600532342000000600,6880532335080002700,20230606,1,202304181002,1,103,多策略,300477,1,2,4.67,4200,20230606093000,0.0,0,20230606093000,5,0.0
6600532342000000700,6880532335080001500,20230606,1,202304181002,1,103,多策略,002285,1,2,2.64,3700,20230606093000,2.64,3700,20230606093000,4,10.54
6600532342000000800,6880532335080000700,20230606,1,202304181002,1,103,多策略,002239,1,2,2.56,24000,20230606093000,2.56,24000,20230606093000,4,66.28
6600532342000000900,6880532335080003100,20230606,2,202304181002,1,103,多策略,600688,1,2,3.15,24900,20230606093000,3.15,24900,20230606093000,4,84.61
6600532342000001000,6880532335080000900,20230606,1,202304181002,1,103,多策略,000035,1,2,4.82,3200,20230606093000,0.0,0,20230606093000,5,0.0
6600532342000001100,6880532334270003100,20230606,2,202305181001,1,103,多策略,600688,1,2,3.15,3000,20230606093000,3.15,3000,20230606093000,4,10.19
6600532342000001200,6880532334270000300,20230606,1,202305181001,1,103,多策略,000035,1,2,4.82,500,20230606093000,0.0,0,20230606093000,5,0.0
6600532342000001300,6880532335080005900,20230606,1,202304181002,1,103,多策略,000982,1,1,1.56,40900,20230606093000,1.56,40900,20230606093000,4,5.02
6600532342000001400,6880532334270006100,20230606,1,202305181001,1,103,多策略,000982,1,1,1.56,5500,20230606093000,1.56,5500,20230606093000,4,0.68
6600532342000001500,6880532334270001100,20230606,1,202305181001,1,103,多策略,002239,1,2,2.56,3800,20230606093000,2.56,3800,20230606093000,4,10.49
6600532342000001600,6880532334270007900,20230606,2,202305181001,1,103,多策略,601588,1,1,1.99,5100,20230606093000,0.0,0,20230606093000,5,0.0
6600532342000001700,6880532335080008300,20230606,2,202304181002,1,103,多策略,601588,1,1,1.99,37700,20230606093000,0.0,0,20230606093000,5,0.0
6600532342000001800,6880532334270002500,20230606,1,202305181001,1,103,多策略,300477,1,2,4.67,800,20230606093000,0.0,0,20230606093000,5,0.0
6600532342000001900,6880532334270001500,20230606,1,202305181001,1,103,多策略,002285,1,2,2.64,1000,20230606093000,2.64,1000,20230606093000,4,2.85
6600532342000002000,6880532334270000900,20230606,1,202305181001,1,103,多策略,000813,1,2,3.12,2400,20230606093000,0.0,0,20230606093000,5,0.0
6600532342000002100,6880532335080000300,20230606,1,202304181002,1,103,多策略,000813,1,2,3.11,12300,20230606093000,3.11,12300,20230606093000,4,41.26
6600532342000002200,6880532335080002900,20230606,2,202304181002,1,103,多策略,600400,1,2,3.25,1800,20230606093000,0.0,0,20230606093000,5,0.0
6600532342000002300,6880532335080003900,20230606,2,202304181002,1,103,多策略,601777,1,2,3.4,16400,20230606093000,3.4,16400,20230606093000,4,60.15
6600532342000002400,6880532334270002900,20230606,2,202305181001,1,103,多策略,600400,1,2,3.25,400,20230606093000,0.0,0,20230606093000,5,0.0
6600532342000002500,6880532334270003700,20230606,2,202305181001,1,103,多策略,601777,1,2,3.41,2600,20230606093000,3.41,2600,20230606093000,4,9.56
6600532342000002600,6880532334270000700,20230606,1,202305181001,1,103,多策略,000517,1,2,3.02,1800,20230606093000,3.02,1800,20230606093000,4,5.86
6600532342000002700,6880532334270002700,20230606,1,202305181001,1,103,多策略,300409,1,2,13.01,700,20230606093000,13.01,700,20230606093000,4,9.82
6600532342000002800,6880532335080002500,20230606,1,202304181002,1,103,多策略,300409,1,2,13.01,4500,20230606093000,13.01,4500,20230606093000,4,63.15
6600532342000002900,6880532335080000100,20230606,1,202304181002,1,103,多策略,000517,1,2,3.02,13100,20230606093000,3.02,13100,20230606093000,4,42.68
6600532342000003000,6880532335080004300,20230606,2,202304181002,1,103,多策略,603718,1,2,9.6,5200,20230606093000,9.6,5200,20230606093000,4,53.85
6600532342010000000,6880532334270002900,20230606,2,202305181001,1,103,多策略,600400,1,2,3.24,2500,20230606093001,3.24,2500,20230606093001,4,8.74
6600532342010000100,6880532334270002500,20230606,1,202305181001,1,103,多策略,300477,1,2,4.67,100,20230606093001,0.0,0,20230606093001,5,0.0
6600532342010000200,6880532335080002700,20230606,1,202304181002,1,103,多策略,300477,1,2,4.67,200,20230606093001,0.0,0,20230606093001,5,0.0
6600532342010000300,6880532335080002900,20230606,2,202304181002,1,103,多策略,600400,1,2,3.24,12900,20230606093001,3.24,12900,20230606093001,4,45.09
6600532342020000000,6880532334270003100,20230606,2,202305181001,1,103,多策略,600688,1,2,3.15,200,20230606093002,3.15,200,20230606093002,4,0.68
6600532342020000100,6880532335080003100,20230606,2,202304181002,1,103,多策略,600688,1,2,3.15,1100,20230606093002,3.15,1100,20230606093002,4,3.74
6600532342030000000,6880532335080000900,20230606,1,202304181002,1,103,多策略,000035,1,2,4.82,100,20230606093003,0.0,0,20230606093003,5,0.0
6600532342030000100,6880532334270000300,20230606,1,202305181001,1,103,多策略,000035,1,2,4.82,100,20230606093003,0.0,0,20230606093003,5,0.0
6600532342030000200,6880532334270006100,20230606,1,202305181001,1,103,多策略,000982,1,1,1.56,1200,20230606093003,1.56,1200,20230606093003,4,0.15
6600532342030000300,6880532335080005900,20230606,1,202304181002,1,103,多策略,000982,1,1,1.56,8700,20230606093003,1.56,8700,20230606093003,4,1.07
6600532342030000400,6880532334270006500,20230606,1,202305181001,1,103,多策略,002435,1,1,4.58,100,20230606093003,4.58,100,20230606093003,4,0.04
6600532342030000500,6880532335080006500,20230606,1,202304181002,1,103,多策略,002435,1,1,4.58,300,20230606093003,4.58,300,20230606093003,4,0.11
6600532342030000600,6880532335080007900,20230606,2,202304181002,1,103,多策略,600717,1,1,4.55,100,20230606093003,4.56,100,20230606093003,4,0.04
6600532342030000700,6880532334270008500,20230606,2,202305181001,1,103,多策略,600717,1,1,4.55,100,20230606093003,4.56,100,20230606093003,4,0.04
6600532342040000000,6880532335080002100,20230606,1,202304181002,1,103,多策略,300102,1,2,6.66,200,20230606093004,6.66,200,20230606093004,4,1.44
6600532342040000100,6880532334270002100,20230606,1,202305181001,1,103,多策略,300102,1,2,6.66,100,20230606093004,6.66,100,20230606093004,4,0.72
6600532342040000200,6880532335080002900,20230606,2,202304181002,1,103,多策略,600400,1,2,3.24,200,20230606093004,3.24,200,20230606093004,4,0.7
6600532342040000300,6880532335080004700,20230606,2,202304181002,1,103,多策略,603733,1,2,21.64,600,20230606093004,21.64,600,20230606093004,4,14.01
6600532342060000000,6880532335080001500,20230606,1,202304181002,1,103,多策略,002285,1,2,2.64,900,20230606093006,2.64,900,20230606093006,4,2.56
6600532342060000100,6880532334270001500,20230606,1,202305181001,1,103,多策略,002285,1,2,2.64,300,20230606093006,2.64,300,20230606093006,4,0.85
6600532342090000000,6880532334270005300,20230606,1,202305181001,1,103,多策略,000767,1,1,3.29,100,20230606093009,3.29,100,20230606093009,4,0.03
6600532342090000100,6880532335080005300,20230606,1,202304181002,1,103,多策略,000767,1,1,3.29,100,20230606093009,3.29,100,20230606093009,4,0.03
6600532342120000000,6880532334270005300,20230606,1,202305181001,1,103,多策略,000767,1,1,3.29,100,20230606093012,3.29,100,20230606093012,4,0.03
6600532342120000100,6880532334270008500,20230606,2,202305181001,1,103,多策略,600717,1,1,4.55,100,20230606093012,4.56,100,20230606093012,4,0.04
6600532342120000200,6880532335080001500,20230606,1,202304181002,1,103,多策略,002285,1,2,2.64,200,20230606093012,2.64,200,20230606093012,4,0.57
6600532342120000300,6880532334270000300,20230606,1,202305181001,1,103,多策略,000035,1,2,4.8,900,20230606093012,4.81,900,20230606093012,4,4.67
6600532342120000400,6880532335080000900,20230606,1,202304181002,1,103,多策略,000035,1,2,4.8,6800,20230606093012,4.81,6800,20230606093012,4,35.28
6600532342120000500,6880532335080005300,20230606,1,202304181002,1,103,多策略,000767,1,1,3.29,300,20230606093012,3.29,300,20230606093012,4,0.08
6600532342120000600,6880532334270001500,20230606,1,202305181001,1,103,多策略,002285,1,2,2.64,100,20230606093012,2.64,100,20230606093012,4,0.28
6600532342120000700,6880532335080007900,20230606,2,202304181002,1,103,多策略,600717,1,1,4.55,700,20230606093012,4.56,700,20230606093012,4,0.25
6600532342150000000,6880532334270000300,20230606,1,202305181001,1,103,多策略,000035,1,2,4.8,100,20230606093015,4.81,100,20230606093015,4,0.52
6600532342150000100,6880532335080000900,20230606,1,202304181002,1,103,多策略,000035,1,2,4.8,300,20230606093015,4.81,300,20230606093015,4,1.56
6600532342160000000,6880532335080004100,20230606,2,202304181002,1,103,多策略,600997,1,2,5.95,11700,20230606093016,5.95,11700,20230606093016,4,75.09
6600532342180000000,6880532335080001500,20230606,1,202304181002,1,103,多策略,002285,1,2,2.64,4400,20230606093018,2.64,4400,20230606093018,4,12.53
6600532342180000100,6880532334270001500,20230606,1,202305181001,1,103,多策略,002285,1,2,2.64,1000,20230606093018,2.64,1000,20230606093018,4,2.85
6600532342200000000,6880532334270003100,20230606,2,202305181001,1,103,多策略,600688,1,2,3.15,100,20230606093020,3.15,100,20230606093020,4,0.34
6600532342200000100,6880532335080003100,20230606,2,202304181002,1,103,多策略,600688,1,2,3.15,400,20230606093020,3.15,400,20230606093020,4,1.36
6600532342200000200,6880532334270004700,20230606,2,202305181001,1,103,多策略,603718,1,2,9.59,700,20230606093020,9.59,700,20230606093020,4,7.24
6600532342220000000,6880532335080003300,20230606,2,202304181002,1,103,多策略,600184,1,2,12.42,4300,20230606093022,12.42,4300,20230606093022,4,57.61
6600532342290000000,6880532334270000700,20230606,1,202305181001,1,103,多策略,000517,1,2,3.02,1600,20230606093029,3.02,1600,20230606093029,4,5.21
6600532342290000100,6880532335080000100,20230606,1,202304181002,1,103,多策略,000517,1,2,3.02,11900,20230606093029,3.02,11900,20230606093029,4,38.77
6600532342300000000,6880532334270000700,20230606,1,202305181001,1,103,多策略,000517,1,2,3.03,600,20230606093030,3.03,600,20230606093030,4,1.96
6600532342300000100,6880532335080000100,20230606,1,202304181002,1,103,多策略,000517,1,2,3.03,5000,20230606093030,3.03,5000,20230606093030,4,16.34
6600532342310000000,6880532334270002500,20230606,1,202305181001,1,103,多策略,300477,1,2,4.66,800,20230606093031,4.66,800,20230606093031,4,4.02
6600532342310000100,6880532335080002700,20230606,1,202304181002,1,103,多策略,300477,1,2,4.66,4200,20230606093031,4.66,4200,20230606093031,4,21.11
6600532342320000000,6880532334270003100,20230606,2,202305181001,1,103,多策略,600688,1,2,3.15,100,20230606093032,3.15,100,20230606093032,4,0.34
6600532342320000100,6880532335080003100,20230606,2,202304181002,1,103,多策略,600688,1,2,3.15,200,20230606093032,3.15,200,20230606093032,4,0.68
6600532342330000000,6880532334270000300,20230606,1,202305181001,1,103,多策略,000035,1,2,4.8,100,20230606093033,4.81,100,20230606093033,4,0.52
6600532342330000100,6880532335080000900,20230606,1,202304181002,1,103,多策略,000035,1,2,4.8,100,20230606093033,4.81,100,20230606093033,4,0.52
6600532342330000200,6880532334270006500,20230606,1,202305181001,1,103,多策略,002435,1,1,4.58,300,20230606093033,4.58,300,20230606093033,4,0.11
6600532342330000300,6880532335080006500,20230606,1,202304181002,1,103,多策略,002435,1,1,4.58,1000,20230606093033,4.58,1000,20230606093033,4,0.36
6600532342340000000,6880532334270005300,20230606,1,202305181001,1,103,多策略,000767,1,1,3.29,600,20230606093034,3.29,600,20230606093034,4,0.16
6600532342340000100,6880532335080005300,20230606,1,202304181002,1,103,多策略,000767,1,1,3.29,4800,20230606093034,3.29,4800,20230606093034,4,1.24
6600532342360000000,6880532335080005300,20230606,1,202304181002,1,103,多策略,000767,1,1,3.28,3800,20230606093036,3.28,3800,20230606093036,4,0.98
6600532342360000100,6880532334270005300,20230606,1,202305181001,1,103,多策略,000767,1,1,3.28,500,20230606093036,3.28,500,20230606093036,4,0.13
6600532342380000000,6880532334270003100,20230606,2,202305181001,1,103,多策略,600688,1,2,3.15,200,20230606093038,3.15,200,20230606093038,4,0.68
6600532342380000100,6880532335080003100,20230606,2,202304181002,1,103,多策略,600688,1,2,3.15,200,20230606093038,3.15,200,20230606093038,4,0.68
6600532342390000000,6880532335080006500,20230606,1,202304181002,1,103,多策略,002435,1,1,4.58,200,20230606093039,4.58,200,20230606093039,4,0.07
6600532342390000100,6880532335080000900,20230606,1,202304181002,1,103,多策略,000035,1,2,4.8,100,20230606093039,4.81,100,20230606093039,4,0.52
6600532342390000200,6880532334270006500,20230606,1,202305181001,1,103,多策略,002435,1,1,4.58,100,20230606093039,4.58,100,20230606093039,4,0.04
6600532342390000300,6880532334270000300,20230606,1,202305181001,1,103,多策略,000035,1,2,4.8,100,20230606093039,4.81,100,20230606093039,4,0.52
6600532342410000000,6880532335080003100,20230606,2,202304181002,1,103,多策略,600688,1,2,3.15,300,20230606093041,3.15,300,20230606093041,4,1.02
6600532342420000000,6880532334270005300,20230606,1,202305181001,1,103,多策略,000767,1,1,3.28,100,20230606093042,3.28,100,20230606093042,4,0.03
6600532342420000100,6880532335080005300,20230606,1,202304181002,1,103,多策略,000767,1,1,3.28,1000,20230606093042,3.28,1000,20230606093042,4,0.26
6600532342430000000,6880532335080002700,20230606,1,202304181002,1,103,多策略,300477,1,2,4.66,300,20230606093043,4.66,300,20230606093043,4,1.51
6600532342430000100,6880532335080004900,20230606,2,202304181002,1,103,多策略,688148,1,2,11.57,601,20230606093043,11.57,601,20230606093043,4,7.5
6600532342430000200,6880532334270004900,20230606,2,202305181001,1,103,多策略,688148,1,2,11.57,468,20230606093043,11.57,468,20230606093043,4,5.84
6600532342440000000,6880532335080003100,20230606,2,202304181002,1,103,多策略,600688,1,2,3.15,200,20230606093044,3.15,200,20230606093044,4,0.68
6600532342450000000,6880532334270005300,20230606,1,202305181001,1,103,多策略,000767,1,1,3.28,100,20230606093045,3.28,100,20230606093045,4,0.03
6600532342450000100,6880532335080005300,20230606,1,202304181002,1,103,多策略,000767,1,1,3.28,400,20230606093045,3.28,400,20230606093045,4,0.1
6600532342450000200,6880532334270006500,20230606,1,202305181001,1,103,多策略,002435,1,1,4.58,100,20230606093045,4.58,100,20230606093045,4,0.04
